16.652,34.231,73.209,77.928,105.28,2391.3
16.252,35.566,41.36,88.88,80.614,2078.4
28.937,48.688,58.652,82.772,95.694,2795.1
18.574,50.566,66.213,57.714,88.395,2150.6
8.1931,28.26,53.288,72.107,102.82,2020
29.408,16.751,47.181,72.095,91.333,2528.2
10.589,39.154,42.845,72.561,76.538,1800.1
10.334,39.856,71.017,86.071,86.181,2138.9
26.303,47.88,55.481,77.981,95.932,2615.5
7.1408,31.144,70.902,73.16,92.724,2020
16.604,41.4,61.387,68.518,90.696,2142.9
-8.1201,27.939,35.022,77.866,96.108,1907.5
16.646,40.756,57.738,90.083,89.313,2281.2
0.88205,54.41,69.7,101.22,89.362,2239.4
19.552,24.773,67.92,67.381,93.81,2232.4
11.803,28.567,60.561,68.56,116.62,2220.7
8.8494,3.3889,54.151,73.092,105.62,1984.9
23.03,43.851,43.662,68.751,93.764,2309.6
5.014,35.651,45.606,80.36,92.906,1942.2
0.65505,22.903,48.262,46.612,104.11,1729.1
-5.3198,18.994,67.492,69.668,88.062,1871.4
25.184,20.355,49.253,71.508,104.87,2474.4
26.758,44.853,47.792,51.588,89.226,2315.2
6.4282,39.641,50.484,89.68,94.601,2084
2.7256,42.093,82.326,87.952,94.351,2209.9
1.8359,14.399,46.662,76.628,74.724,1659
-15.841,36.029,52.573,66.63,101.58,2145.2
19.195,38.039,54.053,82.069,78.267,2165.3
1.4237,36.746,58.152,94.259,93.407,2105
5.4665,24.442,59.851,64.398,90.876,1836.4
11.676,26.642,58.84,68.091,78.903,1847.6
4.1276,60.973,53.735,72.776,86.021,1937.1
31.092,10.493,37.908,79.899,93.722,2631.5
2.6617,20.889,57.096,95.579,88.195,2012.9
20.725,33.737,40.1,93.655,122.92,2640.1
22.208,42.934,61.576,53.522,93.941,2247.2
6.0444,31.441,80.64,61.02,107.49,2099.9
24.666,38.372,62.636,78.147,82.949,2429
-6.8695,35.504,51.399,67.78,85.355,1820.2
16.491,44.745,67.786,76.09,94.089,2275.2
18.029,34.544,69.296,74.531,89.449,2238.9
11.856,34.352,63.591,53.928,101.83,2002.8
18.586,30.289,32.975,67.133,96.648,2064.9
-3.18,51.978,60.389,72.675,92.853,1998
9.4186,24.505,47.64,80.043,73.736,1788.8
5.4364,26.362,46.354,90.525,84.256,1918.7
37.992,35.411,71.176,61.748,107.82,3281.8
16.549,48.583,56.274,68.362,86.938,2102.9
24.119,34.39,43.581,70.353,102.1,2412.1
13.372,25.831,45.47,51.627,119.74,2063.2
21.561,31.455,39.856,85.174,101.74,2397
15.511,35.744,49.189,68.047,83.328,1959.1
13.896,20.524,52.208,60.591,97.641,1957.3
8.9433,37.233,53.176,53.208,100.3,1887.1
13.552,43.769,63.479,87.2,112.7,2435.5
34.426,22.94,57.944,79.9,107.52,3091.8
12.425,29.382,64.601,57.725,87.868,1903.2
14.553,20.998,65.085,72.118,100.64,2160
22.045,16.479,67.315,73.782,84.879,2258.1
4.1567,36.092,52.131,68.038,87.574,1823
-3.5534,31.646,54.642,68.463,100.01,1936.3
4.4067,13.542,57.634,86.212,111.01,2140.2
-12.23,27.258,65.86,70.785,93.879,2057.9
22.556,29.329,75.99,80.178,90.736,2470.2
8.8459,36.025,49.202,65.076,84.495,1808
26.428,29.964,42.148,98.511,93.733,2635.3
12.89,48.313,34.215,57.324,92.861,1864.4
4.1016,26.293,73.808,86.414,71.009,1891.9
39.732,40.219,63.148,74.244,71.688,3135.1
18.21,19.01,34.711,71.184,95.852,2048.9
-6.8887,34.288,56.074,62.683,94.604,1886.2
10.105,25.4,48.216,93.117,98.877,2144.2
17.543,-1.9651,51.196,64.348,132.36,2329
34.938,52.926,33.929,73.075,89.887,2881.1
10.442,24.972,56.864,71.038,77.224,1816.2
15.155,21.598,61.982,71.537,95.825,2112.1
-7.9618,19.639,71.02,64.391,86.665,1866.9
-0.81929,36.137,40.789,71.218,92.414,1821.2
17.784,26.815,63.95,72.662,92.205,2189.1
23.889,35.494,61.027,65.815,103.55,2473.1
1.304,29.96,74.83,73.467,80.111,1878.7
11.79,32.549,49.605,86.255,88.31,2054
18.986,44.315,81.331,85.679,104.78,2594.7
8.2993,24.015,44.331,65.774,93.897,1828.1
10.38,52.928,49.177,87.083,92.317,2136.9
-3.1801,24.882,62.222,64.227,100.38,1920.3
14.449,35.409,47.705,96.022,90.328,2209.9
21.664,27.869,61.241,83.278,75.998,2243.2
13.747,11.089,40.739,77.434,89.08,1917.2
24.395,38.923,45.494,63.36,78.117,2169.6
5.5601,23.623,52.953,64.929,95.606,1847.5
16.73,42.99,38.601,83.605,102.21,2262.1
33.74,29.666,38.398,76.127,93.951,2817.7
-4.6139,50.062,63.646,60.398,70.462,1711.9
8.2702,32.517,55.11,73.807,89.031,1929.5
28.537,33.647,50.41,66.015,107.75,2662.7
33.45,24.925,68.32,74.524,116,3131
26.183,31.601,41.187,71.41,87.956,2356.3
7.3959,33.046,40.76,70.926,91.848,1849.5
7.4553,42.5,66.734,80.521,77.618,1958
17.58,49.451,61.076,63.902,107.85,2320.1
5.0752,25.239,30.451,84.639,76.049,1707.3
38.637,54.176,58.975,59.86,95.532,3195
10.087,30.319,33.062,81.296,111.26,2104.5
11.992,36.658,52.99,78.278,95.578,2093.7
12.791,34.572,64.621,68.481,91.543,2048
6.721,35.289,66.519,98.725,104.11,2315.1
-0.75904,35.907,58.214,76.67,90.264,1932.6
19.558,12.089,32.692,85.282,110.86,2310.8
3.5345,33.706,47.216,66.263,91.902,1812.1
13.235,30.629,43.198,84.8,96.361,2109.4
-0.18627,40.433,71.869,71.776,116.29,2220.9
23.419,27.755,40.945,61.827,108.32,2338.4
22.804,36.773,52.219,68.673,107.3,2446.4
37.846,30.121,38.496,81.604,110,3265.1
19.174,56.359,79.164,81.301,76.376,2330.5
9.0511,43.667,44.954,84.801,86.943,1994
8.5159,30.187,60.032,69.415,82.841,1857.9
10.701,16.885,64.733,69.5,100.5,2039
12.988,11.522,81.247,82.607,91.898,2175.7
19.274,41.449,58.466,76.614,89.31,2261.6
6.2611,24.252,56.827,46.699,102.82,1799.4
24.173,37.267,72.083,84.637,109.17,2748.8
1.2377,45.463,50.302,63.244,96.117,1873
33.873,28.363,47.353,65.961,97.589,2820.3
13.325,37.029,46.514,99.555,105.02,2347.4
6.1945,17.634,45.617,101.25,114.67,2261.8
-3.0767,42.315,56.244,40.627,116.74,1912.8
6.6409,15.496,50.49,66.92,92.479,1805.8
29.598,33.881,52.421,82.114,98.643,2769.3
17.565,62.259,60.739,72.43,110.3,2451.1
37.839,31.754,60.008,76.898,110.34,3346
40.868,34.29,61.136,79.544,67.946,3190.8
1.0317,26.381,36.927,76.979,125.91,2127.1
12.029,45.081,47.727,101.72,111.79,2432.5
-1.5391,32.467,74.986,74.775,95.878,2045.8
3.3223,30.563,56.189,71.858,87.938,1853.6
20.816,42.298,57.897,56.114,79.19,2057.9
5.4099,17.958,53.171,85.633,107.83,2106.3
18.379,44.086,49.333,57.173,89.832,2045.6
-0.097679,33.198,66.556,79.111,83.512,1922.1
18.67,42.443,79.952,92.653,111.9,2692.8
16.642,52.687,47.475,68.878,81.872,2031.1
-4.3812,15.661,48.443,63.314,97.679,1794.4
24.347,37.507,61.985,53.835,89.113,2274.2
13.946,25.028,67.646,72.984,97.81,2152.2
3.0328,26.013,65.632,60.391,98.67,1894.3
6.2697,37.569,67.371,78.797,97.931,2106.6
11.259,32.44,44.554,82.478,109.07,2180.9
5.6621,21.595,56.3,103.74,83.138,2050.2
19.256,34.763,52.94,83.818,92.504,2297.3
27.274,16.584,53.196,78.408,93.54,2525.2
2.5226,29.742,64.974,72.798,99.636,2008.3
16.3,25.244,39.962,78.239,95.21,2089.9
3.8711,45.396,50.276,60.962,106.9,1966.6
16.002,33.631,48.954,64.705,78.006,1888
20.437,44.158,42.811,79.596,88.63,2247.5
10.798,36.96,51.672,72.984,91.385,1983.6
-3.6439,17.631,30.031,75.191,92.448,1747
7.7872,50.554,56.541,73.458,75.276,1859.3
35.202,30.958,78.652,74.302,85.474,3021
1.9095,19.585,57.427,83.653,108.1,2098.4
21.691,36.135,53.32,55.589,76.666,2018.2
19.529,38.847,49.785,69.968,89.043,2161.9
16.233,18.087,33.876,70.274,92.373,1943.5
13.498,49.772,59.017,58.046,90.83,1996.7
3.9803,44.015,36.383,89.1,109.34,2137.4
11.116,4.5307,54.043,80.167,90.754,1944.5
6.6276,19.948,50.165,64.521,88.117,1759.2
2.2682,35.613,66.84,67.872,92.945,1935
9.3085,18.016,58.901,59.377,92.466,1833.9
27.65,28.512,50.358,69.039,90.46,2465.2
7.5592,48.835,65.883,81.639,108.8,2275.7
-0.52493,34.554,50.055,76.27,90.425,1884.4
12.789,32.462,65.549,74.795,107.21,2241.7
18.002,26.751,42.856,72.192,78.398,1955.2
25.032,49.885,40.782,87.746,93.819,2548.6
-17.425,37.697,69.016,63.651,100.02,2241.9
-17.117,31.31,59.733,68.117,92.862,2132.6
2.5628,53.159,56.99,54.609,87.668,1790.1
12.929,40.604,68.08,75.333,100.76,2229
28.984,12.809,45.159,63.006,93.372,2430.5
11.623,49.737,46.418,76.076,84.653,1976.9
28.945,35.563,56.04,66.608,95.469,2608.2
14.561,39.335,51.56,98.523,83.659,2203.2
28.18,28.845,58.611,70.243,99.253,2625.5
26.303,6.32,41.31,86.979,100.06,2514.1
22.985,36.434,56.031,66.362,86.35,2258.3
11.534,40.113,60.795,68.243,98.02,2079.1
23.256,37.324,54.725,103.91,102.64,2714.7
17.005,37.183,26.241,46.11,82.599,1707.6
24.681,31.685,69.099,41.052,97.638,2283.4
29.406,16.581,35.897,53.42,102.45,2425.5
14.557,28.537,75.12,47.597,92.014,1962
11.835,42.137,41.093,77.691,77.93,1878.7
-4.4895,43.81,27.875,61.952,82.875,1635.1
2.0941,43.276,34.676,79.541,85.402,1817.5
23.379,26.019,41.191,103.96,80.987,2411.2
8.1586,27.204,36.637,66.932,89.665,1767.1
6.1991,31.382,55.621,73.536,104.57,2045.3
-4.1985,41.921,57.305,53.333,90.011,1775.4
22.247,33.029,49.548,63.092,87.759,2172.3
22.454,21.634,41.424,82.818,78.983,2175.2
-14.5,51.655,46.944,72.427,82.406,2000.7
13.471,18.468,52.994,78.98,89.104,2010.6
-9.5176,45.554,58.697,76.299,78.866,1935.4
9.4632,46.126,43.179,77.834,77.743,1858.7
-10.73,46.388,64.989,95.764,84.518,2198.3
29.809,57.534,56.046,50.802,87.321,2523.9
4.3565,27.571,60.31,85.122,94.503,2037.8
23.079,43.924,71.6,92.89,93.516,2643.6
8.2903,48.914,50.428,80.81,83.609,1965.5
4.5013,41.253,39.459,88.932,100.85,2067.2
-0.94292,31.499,63.33,78.385,78.811,1851.2
28.092,30.771,59.553,67.437,93.057,2552.5
7.825,13.945,68.026,50.539,94.932,1798.1
16.291,32.728,61.784,59.558,105.42,2173.4
10.761,38.794,51.991,78.701,102.35,2138.1
16.816,46.271,46.25,69.013,75.312,1948.3
20.587,52.937,29.963,66.927,92.332,2150.5
9.6065,21.371,64.36,72.52,124.11,2277
9.0735,35.109,57.54,74.765,86.596,1947.4
11.197,26.358,27.938,68.22,87.585,1761.2
15.029,42.274,52.419,55.682,99.177,2034.5
30.862,32.078,59.432,55.969,102.86,2697
2.4871,56.506,65.698,68.938,100.31,2076.8
1.4423,14.112,49.448,56.822,100.5,1754.5
12.248,40.969,70.574,83.189,88.041,2172
25.039,33.728,69.777,80.58,86.698,2520.2
20.071,40.203,39.16,72.183,117.12,2409.7
23.105,17.147,57.487,44.857,87.892,2050.2
2.3727,23.369,47.627,77.36,80.593,1756.3
38.575,36.812,57.522,72.993,105.56,3323
10.933,40.469,40.597,91.971,97.8,2151.3
1.5607,36.86,57.055,79.197,88.358,1933.7
35.472,7.5765,50.912,74.891,97.968,2938.6
3.7403,45.133,60.53,62.42,96.486,1931.9
18.903,49.666,48.348,63.172,101.76,2234.6
8.3216,31.146,46.846,75.572,79.952,1812.7
5.6252,42.586,84.475,82.596,97.077,2226.3
33.65,28.395,55.106,89.565,91.362,2976
15.881,42.261,71.114,53.828,70.189,1867.8
13.408,43.679,47.736,65.661,110.55,2160.7
2.6059,35.618,31.377,84.648,87.044,1832.9
-3.028,28.54,77.014,50.484,101.3,1907
21.857,30.459,68.839,83.524,93.685,2464.8
0.12985,31.428,58.886,62.166,77.769,1689.2
28.204,31.578,46.381,85.847,102.01,2722.6
17.347,28.503,74.782,76.436,84.094,2191.2
12.463,23.018,48.202,78.004,90.238,1981.6
25.684,42.062,96.148,83.871,121.88,3065
36.286,12.215,57.369,79.003,83.983,2939.5
19.381,21.755,57.054,70.483,87.83,2129.8
11.57,36.188,44.105,71.562,100.18,2027.8
16.957,25.556,59.703,55.681,92.848,2009.9
15.58,44.712,50.86,51.845,100.22,2028.5
13.307,38.946,45.981,71.379,102.23,2101.4
8.9773,36.916,64.282,57.591,108.19,2051.7
1.4554,32.798,64.69,88.221,99.069,2130.3
8.5086,44.157,50.026,83.775,84.557,1983
26.426,33.107,66.212,53.345,75.069,2237
15.954,37.26,70.679,84.677,96.678,2342.2
-7.6826,28.492,50.151,72.057,96.243,1936
-11.583,29.77,52.569,79.985,90.052,2022.3
20.394,13.66,45.327,66.933,97.333,2137.9
11.1,40.904,79.622,76.978,103.08,2286
23.736,31.362,60.505,68.236,74.887,2202.4
-7.8473,42.193,63.972,53.505,86.289,1814.9
16.135,29.434,40.291,48.343,76.5,1689.7
14.936,3.8315,64.353,92.265,103.78,2297.6
0.071533,35.625,68.959,70.843,88.76,1925.9
3.5958,29.186,54.798,64.456,80.593,1716.4
23.505,25.059,51.804,61.895,92.391,2240.4
11.527,17.161,55.374,69.937,97.049,1979.1
8.6898,44.834,54.756,64.125,125.52,2238.3
19.223,55.826,51.214,47.214,110.44,2234.8
23.236,39.14,42.631,83.218,87.454,2352.6
-1.7595,40.344,69.33,55.887,68.08,1635
16.18,53.499,44.794,79.918,104.03,2301
0.62991,48.09,60.701,69.314,84.282,1871.8
12.603,38.363,52.76,63.636,83.31,1880.7
3.8295,28.728,62.041,70.772,79.16,1790.1
13.528,24.845,61.079,69.265,98.384,2084.1
16.568,32.253,41.954,67.23,105.31,2138
-0.84258,20.179,63.285,65.302,89.927,1813
-1.3459,36.808,44.368,92.824,58.713,1699.7
26.35,27.128,49.533,90.84,89.096,2556.1
4.9532,25.683,43.986,48.589,93.936,1658.1
13.763,32.284,64.762,61.791,86.464,1962.9
10.82,32.831,27.84,78.794,94.523,1923.6
22.148,15.06,49.344,61.615,77.391,1999.2
0.99079,2.3675,45.947,78.364,102.13,1882.3
-1.706,31.871,57.204,73.446,105.52,2032.7
-5.8833,29.65,48.098,75.938,70.598,1700.1
5.9114,40.812,54.043,81.153,95.72,2043.5
15.597,59.331,67.477,69.42,92.865,2233.4
12.208,26.99,49.648,58.178,87.924,1818.2
6.7691,13.694,56.176,85.001,88.295,1934.6
17.82,12.557,67.591,71.5,80.366,2041.7
12.204,39.286,43.744,58.567,79.324,1751.9
