26.951,24.964,65.053,41.463,68.95,1712.7
13.391,16.704,37.671,59.461,60.345,1314.8
7.4937,18.612,46.987,37.383,72.956,1299.1
-9.4108,30.183,45.615,69.434,64.207,1460.4
19.891,49.3,38.204,61.514,60.616,1530.4
1.2708,17.387,61.473,59.529,57.962,1356.2
0.80184,17.404,60.945,55.034,62.924,1370.4
15.793,7.656,58.428,51.126,65.954,1440.1
14.015,5.8243,52.872,71.011,75.869,1593.3
19.054,7.0221,47.269,54.716,71.599,1497.5
17.75,4.61,45.393,53.029,95.211,1664.5
15.42,9.5893,33.729,52.9,61.157,1262.3
6.1392,14.173,53.071,55.106,64.85,1348.8
15.598,2.6478,47.594,54.333,65.448,1373.4
20.136,4.3557,52.688,30.233,46.731,1158.4
-1.3341,29.89,39.592,54.236,78.06,1418.2
16.902,19.682,43.829,69.888,63.659,1503.3
11.701,35.561,24.435,47.041,78.633,1367.2
17.703,23.704,45.64,71.84,66.527,1577.3
6.5272,18.4,51.524,40.372,73.092,1339
8.0115,15.412,73.013,48.555,50.964,1313.1
14.337,10.611,37.262,58.492,69.345,1382.2
24.347,52.811,57.22,51.443,70.099,1765.7
-2.0049,31.552,43.301,57.551,67.466,1369.3
6.4487,10.899,40.393,58.175,71.026,1341.8
9.5487,0.31358,62.286,56.105,84.013,1566.8
8.4629,43.237,29.203,49.756,76.249,1384.8
20.51,14.296,54.374,40.881,72.815,1512.4
2.2407,37.104,53.529,49.866,79.141,1506.7
11.523,27.328,56.114,44.577,66.428,1398.7
-4.6235,15.19,48.791,31.863,79.672,1311.1
22.163,8.4587,44.845,59.657,86.793,1715.6
7.6576,11.063,59.756,60.939,68.139,1454.6
27.644,13.114,46.668,52.395,47.517,1455.5
12.545,15.892,30.415,46.013,73.803,1299.9
-6.4129,9.6498,52.62,72.118,53.321,1333.6
5.3104,25.46,39.447,54.368,67.637,1320.3
4.3011,17.058,54.721,54.313,65.301,1358.1
1.8167,4.9602,34.521,49.452,74.283,1247.5
28.025,7.8183,45.785,38.688,72.59,1588.9
-10.629,15.454,51.145,62.078,70.699,1472.4
35.328,30.731,41.95,52.967,59.516,1812.1
9.9047,18.599,53.229,55.806,77.329,1509.6
14.928,30.603,52.371,50.084,76.549,1554.5
4.3444,10.535,39.448,44.836,74.241,1271.5
0.96982,28.833,62.788,63.644,53.588,1384.3
3.9224,25.374,62.969,46.676,63.818,1369.6
19.123,25.964,53.095,48.68,74.463,1580.2
2.5306,20.175,60.021,39.368,67.72,1322.6
16.728,32.127,46.295,49.746,58.016,1376
-7.1147,30.039,56.003,58.688,55.776,1359.6
6.3493,16.927,60.093,60.633,75.568,1533
16.276,20.239,40.624,68.448,59.578,1430.3
16.062,16.031,57.969,52.612,54.743,1373
13.668,13.637,33.797,50.811,69.572,1317
14.83,29.705,56.272,48.361,73.175,1531.5
1.5398,17.895,49.714,62.754,61.434,1341
10.84,23.775,61.478,39.835,68.007,1397.4
-0.32076,16.153,61.809,52.772,87.297,1581.8
3.2506,14.945,51.087,60.353,77.665,1478.1
-10.68,20.356,43.192,53.509,58.383,1274.3
11.821,36.996,47.984,66.921,53.549,1404.4
1.7849,28.175,45.983,33.685,81.205,1352
6.0619,23.457,47.043,51.159,75,1410.4
1.9249,12.59,63.077,50.534,62.089,1333.7
17.332,31.659,57.167,52.04,83.938,1700.8
-2.8465,11.556,65.846,48.391,52.005,1242.6
10.952,31.824,34.329,56.4,72.482,1408
16.32,23.024,38.112,67.396,63.912,1458.1
6.4386,18.431,52.397,37.683,73.414,1329.9
-0.47528,8.1915,48.303,43.691,70.143,1263.2
5.6879,24.528,37.321,54.317,71.687,1343.7
-7.1926,32.701,53.794,63.511,62.846,1450.5
6.9837,7.7885,25.132,53.89,67.57,1187.1
13.833,19.97,48.814,46.586,54.397,1260.8
7.2383,19.865,57.831,45.295,87.642,1549.7
29.303,7.5685,44.38,46.866,80.238,1734
10.646,27.831,36.62,78.091,88.294,1687.1
11.704,18.866,47.506,32.058,63.212,1216.1
13.691,20.355,62.555,39.924,76.852,1506.4
18.158,33.532,49.997,54.135,76.597,1622.9
15.226,19.16,55.185,49.862,50.068,1294.4
2.2367,28.739,53.334,52.11,72.177,1429.5
7.9104,15.865,52.058,62.527,68.481,1438.9
5.5605,20.328,49.198,58.712,64.01,1356.7
7.8866,28.702,46.841,67.143,86.533,1642.7
12.173,25.314,49.329,64.244,63.747,1457.3
7.9999,21.835,49.58,64.687,60.131,1379.9
17.314,27.142,54.171,34.194,66.633,1398.3
-3.5955,25.132,55.916,42.439,69.411,1351.4
26.461,32.574,40.25,59.767,61.941,1628
-0.87661,29.456,58.304,55.389,87.645,1622
12.33,18.298,43.747,30.843,52.343,1091.2
9.4449,25.303,35.976,53.4,65.296,1299
11.856,22.147,56.422,46.088,83.192,1551.8
19.63,20.386,54.339,45.894,74.154,1558.8
25.002,26.23,53.525,75.824,84.725,1963
10.711,-2.7846,50.692,56.38,49.312,1181.7
9.5249,22.918,33.328,48.867,60.575,1205
10.805,25.623,64.077,55.902,78.685,1616.6
18.73,28.388,71.148,67.998,71.554,1780.9
27.162,15.578,61.1,55.743,62.103,1691.5
6.914,14.985,34.161,47.627,78.801,1326.4
4.1712,24.781,46.687,42.617,71.076,1314.4
11.843,25.58,43.059,63.283,81.973,1579.5
4.9472,30.741,46.699,63.928,90.925,1651.7
9.1318,22.234,42.415,52.018,73.123,1388.3
18.526,13.128,44.967,65.531,57.769,1434
11.434,15.592,46.1,45.788,73.238,1372.8
-2.0389,10.436,52.847,41.995,72.441,1309.2
24.042,3.4805,54.479,60.592,46.406,1429.5
13.139,6.4495,40.205,59.39,77.026,1448.3
13.85,22.2,45.829,31.283,67.868,1279
6.9377,31.555,54.517,45.461,54.01,1255.7
25.51,20.062,52.868,61.876,72.971,1756.4
2.241,36.862,53.349,39.901,50.147,1175.7
17.804,28.098,59.982,51.736,51.27,1411
30.293,17.658,49,48.483,65.136,1689.6
13.951,30.223,54.017,59.532,57.523,1434.1
17.577,17.29,36.328,54.383,81.764,1532.2
17.623,19.76,56.892,57.418,79.056,1655.6
-2.4962,21.619,56.244,59.029,86.515,1600.4
6.407,26.326,43.329,70.41,85.725,1618.1
-1.925,24.114,60.953,73.589,75.283,1622
6.5683,17.416,37.409,62.515,54.459,1219.5
-4.0993,24.216,60.758,48.365,79.294,1506.7
9.9075,13.147,44.195,35.561,56.448,1121.2
-4.0335,15.466,54.564,36.577,72.804,1309.8
9.1452,38.151,58.497,54.83,84.073,1650.6
12.694,23.259,52.955,41.149,57.501,1276.6
6.2938,16.797,55.961,73.854,72.294,1560.2
18.015,24.219,52.858,42.138,66.514,1441
5.3718,20.131,50.207,49.593,64.807,1311.6
20.574,13.325,66.31,67.605,61.97,1647.6
18.482,5.6955,49.699,55.712,71.308,1501.7
25.66,36.617,55.392,37.325,87.401,1805.6
18.178,24.99,41.425,54.37,67.843,1467.3
29.206,24.096,43.747,57.027,71.599,1762.5
24.857,7.1086,52.529,70.567,55.03,1588.6
4.9774,9.5727,27.424,47.295,47.458,969.01
10.541,19.305,39.596,55.231,85.825,1512
-13.883,12.372,49.927,39.764,62.473,1276.4
16.803,29.06,41.411,53.031,79.864,1560.6
7.9034,11.812,54.213,43.943,61.285,1256.9
14.409,32.459,49.245,48.474,67.218,1439
20.446,22.291,62.638,44.11,73.878,1614.5
14.611,14.684,51.929,45.219,78.377,1485.1
8.9853,26.685,48.708,46.312,74.339,1413.5
-3.6371,23.666,49.842,71.221,68.299,1480.4
-4.7765,20.875,52.558,44.44,77.452,1409.4
0.49771,30.388,44.602,57.759,61.29,1316.1
7.8129,1.6628,47.786,67.917,64.594,1367
-3.8348,12.717,47.557,36.15,86.481,1382.7
5.7504,8.3023,49.619,62.389,66.901,1372.6
-3.9798,14.564,44.531,59.938,84.306,1499.3
15.227,17.05,58.607,55.232,73.43,1556.7
-6.2999,25.764,52.949,61.69,73.235,1503
11.813,19.258,42.406,41.458,43.778,1068
-1.1094,43.663,36.595,46.938,84.82,1459.6
14.649,6.9799,67.936,61.552,70.502,1585.3
16.029,13.588,59.971,55.375,72.935,1561.6
8.9917,24.126,48.239,58.68,65.1,1394.9
8.9681,14.548,45.594,50.441,66.055,1307
11.325,23.628,57.326,62.236,67.929,1516.3
7.5178,12.157,37.582,39.464,71.875,1227
-1.4737,12.57,50.459,50.39,85.405,1472.5
7.5568,-6.0964,48.258,49.644,62.185,1208
30.763,13.458,49.216,53.425,57.304,1649.4
-2.0375,29.088,58.608,61.205,55.731,1366.5
0.94592,33.294,41.686,70.243,69.888,1465.2
-15.406,30.507,48.146,36.809,63.407,1332
3.2399,11.191,44.059,52.462,74.028,1342.5
6.3153,1.9047,31.327,38.679,78.286,1205.3
1.2168,13.884,56.979,49.423,67.326,1342.1
6.4735,9.3206,52.554,49.179,79.637,1431.9
-5.646,35.858,53.47,35.659,67.117,1315.1
2.8521,11.519,47.205,65.057,69.375,1396.6
4.5135,39.795,60.129,63.124,79.148,1643.4
21.709,16.291,63.791,41.966,74.954,1623.1
-8.3048,52.949,58.785,55.908,61.417,1489.5
-15.609,18.077,52.677,63.495,65.076,1504.8
-7.2746,20.141,57.276,54.438,59.536,1345.7
-6.2432,48.621,56.751,57.518,70.107,1540.8
0.16323,16.993,46.646,50.466,61.493,1243
7.2372,1.9039,49.314,49.666,85.639,1452.9
17.632,9.4755,31.743,43.599,80.948,1407.2
7.6893,38.36,53.595,62.06,80.001,1619
3.3229,19.517,55.531,41.133,74.289,1367.7
7.6326,31.24,51.336,65.097,74.214,1549
7.2408,21.546,38.012,44.086,79.426,1355
10.101,19.079,38.631,48.465,74.754,1357.5
22.819,17.907,36.493,36.866,75.781,1465.2
23.501,20.682,56.72,26.815,71.881,1508.4
18.445,18.975,38.21,47.213,81.442,1514.8
14.579,9.6725,43.934,43.769,71.315,1348
7.2243,33.803,52.754,60.073,60.67,1406.5
9.238,36.053,39.542,53.28,74.152,1432.3
-1.8005,36.046,35.988,58.005,50.177,1183.3
22.366,-5.7785,58.457,58.872,48.393,1397.2
-1.6216,32.499,63.053,60.7,61.143,1449.2
-6.4071,13.555,51.294,56.253,67.106,1365.9
29.528,0.93578,65.179,43.035,51.988,1557.8
1.8101,16.068,45.604,37.587,76.199,1290.7
13.743,11.304,53.403,69.511,72.027,1565.3
2.474,16.086,45.651,49.961,72.688,1337.1
7.7631,26.193,55.294,61.497,64.921,1449.6
31.963,31.162,47.825,54.564,79.63,1942.2
-1.9438,14.947,58.893,45.956,69.425,1355.4
-2.468,16.523,31.797,37.314,61.569,1075.6
2.4848,21.887,67.64,46.293,47.863,1232.9
13.988,21.307,47.737,57.446,71.846,1488.9
5.9144,10.813,42.173,61.069,90.233,1544
3.8352,25.714,39.569,60.549,49.332,1185.7
-0.095907,11.73,36.028,53.23,82.332,1373.4
2.2126,14.144,56.426,60.721,62.102,1363.5
15.338,19.822,57.134,53,60.421,1424.4
-0.99875,16.437,51.302,45.981,83.138,1440.6
27.887,18.714,54.597,63.41,62.074,1728.2
2.9621,14.187,49.443,64.74,68.135,1404.9
-0.096544,8.3942,61.169,42.372,73.861,1365.4
-1.3191,22.229,37.665,44.726,69.488,1245
14.131,6.3562,63.293,37.645,66.418,1362.7
5.3562,31.619,64.304,54.755,75.564,1561.2
2.0054,13.055,68.502,51.703,65.047,1401.8
7.8779,15.612,53.194,65.806,70.116,1480
-10.443,36.906,58.173,43.075,85.284,1594
3.3815,13.801,45.697,61.725,63.121,1317.9
12.822,22.964,54.911,47.554,65.582,1403
6.7877,18.318,61.962,52.219,52.998,1290.5
16.309,18.767,53.556,49.536,86.305,1630.6
-14.793,23.493,42.692,60.426,76.254,1535.5
20.761,20.352,59.125,39.471,70.382,1532.5
18.492,22.66,53.91,43.691,75.809,1545.5
23.311,17.527,62.435,48.471,66.269,1611.6
19.044,24.57,42.826,48.246,72.672,1494.9
10.031,30.581,48.31,57.907,50.624,1285.9
13.035,13.304,54.318,51.2,55.329,1300.4
3.4039,12.978,48.619,66.693,77.135,1492.6
33.134,31.709,45.117,39.789,68.032,1763
3.4834,26.142,40.401,45.792,53.878,1140.7
3.178,12.467,60.262,49.662,47.005,1175.3
4.377,14.843,56.484,45.045,50.283,1165.8
18.222,14.306,33.965,57.284,62.956,1364.2
-0.78995,21.966,34.361,59.656,64.299,1269.5
14.267,23.797,59.416,56.688,58.573,1441.9
12.177,18.739,49.544,56.608,68.652,1435.9
-0.36326,19.301,56.117,72.418,56.589,1397.6
23.162,30.983,55.894,61.761,62.601,1660.7
10.81,22.608,41.84,58.821,74.386,1455
20.237,29.027,36.217,58.186,70.25,1530.3
20.445,23.497,55.991,39.72,72.244,1536.7
6.286,12.899,46.437,65.283,68.259,1401.5
12.948,19.983,37.173,52.878,64.446,1313.5
13.767,28.936,30.228,55.46,70.971,1386.3
-0.033829,15.444,52.259,32.383,67.688,1215.6
21.679,19.909,69.854,55.411,73.873,1743.2
19.415,21.775,45.036,59.313,70.645,1556
15.746,31.34,46.51,65.928,60.792,1487.1
2.8753,28.783,52.199,54.265,42.871,1168
1.8752,11.974,40.294,51.307,57.209,1157.5
6.4207,28.98,49.469,51.088,60.141,1306.5
0.064188,14.064,57.099,47.732,79.33,1442.8
-13.193,22.2,62.982,64.705,64.284,1547.4
18.813,16.147,48.273,56.554,79.351,1610.4
17.32,8.3997,48.362,75.653,77.911,1668.7
8.011,13.206,48.54,61.644,66.981,1391.4
7.6484,9.2239,31.889,67.285,70.543,1346.5
14.673,6.7208,43.138,51.24,57.312,1253.1
8.3253,22.785,43.591,53.084,89.91,1551.9
12.85,23.076,59.669,55.453,48.347,1322.2
1.8533,27.132,43.469,53.612,69.418,1349.8
13.84,25.22,40.025,68.39,76.26,1562.7
-6.5205,23.094,46.771,41.007,62.735,1234
16.119,21.471,61.238,61.84,50.225,1425.8
0.17147,3.0494,40.156,39.379,68.376,1156.1
3.3306,27.758,40.554,64.381,66.094,1374.5
3.1491,19.706,34.737,47.151,78.875,1325.2
30.465,15.438,47.842,42.582,46.913,1476
5.6676,-2.5105,40.699,47.444,66.074,1185.5
12.41,29.756,59.115,67.109,63.59,1547.6
7.316,44.815,46.626,79.998,64.956,1568.7
10.871,6.2919,52.932,46.245,59.851,1258.3
7.9211,17.416,53.902,57.477,51.492,1266.6
18.954,32.702,69.48,72.34,62.11,1728.3
14.63,12.237,47.573,60.505,80.209,1564.3
-0.97125,20.359,41.676,45.939,74.488,1316.1
-2.3343,13.211,32.977,46.707,75.678,1260.5
23.329,13.439,35.264,74.118,101.21,1921.2
11.282,18.297,47.258,52.846,63.592,1341.6
34.284,23.305,51.501,55.986,62.67,1860.9
-9.8206,20.249,52.823,65.054,62.19,1429.8
1.3912,16.359,47.527,59.443,73.273,1411.6
17.344,14.481,67.558,42.864,82.528,1638.9
6.9361,26.063,38.618,46.489,82.54,1414.3
-2.5547,18.281,52.186,55.302,76.037,1446.6
24.645,31.942,43.705,57.572,63.595,1606.5
1.573,21.567,59.579,63.186,47.946,1288.9
-10.139,20.85,48.639,45.797,62.926,1296.6
3.4097,20.984,72.04,64.138,76.715,1635.4
11.445,40.312,54.741,53.046,59.599,1419.7
11.994,24.073,66.702,52.352,70.489,1541.7
18.851,9.6864,55.626,57.961,62.496,1487.9
31.35,10.26,45.282,39.527,80.409,1758.8
12.79,21.454,66.202,57.836,71.9,1586.7
12.798,27.361,67.994,76.108,85.908,1858.5
8.9618,18.43,44.458,57.654,81.029,1495.2
18.406,8.5618,62.336,39.583,72.575,1494.8
14.14,7.889,57.626,53.473,59.177,1366.2
19.302,3.7808,60.129,36.462,61.128,1357.2
4.0384,29.681,50.729,49.507,53.919,1237.8
-1.9161,25.587,60.722,53.165,67.058,1422.1
3.2456,32.406,45.317,55.762,58.621,1294
7.934,32.12,55.24,70.196,69.086,1561.3
-11.48,27.999,53.592,61.563,52.923,1366.9
7.9863,18.975,51.21,48.632,68.53,1357.8
21.161,19.355,67.016,57.469,72.83,1718.1
-5.5588,26.004,57.838,61.013,58.793,1391.4
-12.605,22.384,64.688,53.418,64.148,1479.6
19.716,28.017,41.594,62.187,73.96,1608.7
5.6405,16.017,43.544,41.821,86.103,1408.7
5.02,13.014,48.696,60.262,69.369,1387.7
14.959,24.188,59.453,52.299,72.229,1550.8
30.503,32.262,47.894,32.293,61.163,1596.4
13.966,23.369,42.196,50.258,51.997,1234.8
8.9829,16.847,53.292,39.841,62.204,1258
-4.3308,5.732,39.668,80.645,76.04,1497.7
14.879,22.394,40.381,49.811,64.974,1349.6
-7.0523,18.229,28.728,42.014,55.02,1051.3
9.1876,13.633,50.112,54.738,70.407,1399.5
13.884,18.899,35.693,58.071,77.814,1468.2
-8.6416,10.864,46.173,53.926,74.572,1396.7
22.345,12.947,63.664,58.206,63.928,1624.2
10.33,9.9891,64.278,47.727,56.656,1311.2
15.763,10.471,46.918,36.413,80.398,1421.9
8.402,36.237,35.773,56.832,65.347,1345.1
12.424,26.38,55.17,59.272,51.605,1354.9
-1.2331,17.03,54.732,44.518,67.85,1312.9
5.0873,-4.8224,56.4,60.04,63.696,1324.6
2.7984,19.548,59.348,39.148,59.305,1238.5
-6.8239,33.924,47.746,66.994,58.838,1401.1
-1.7205,21.754,39.32,51.491,64.644,1251.3
16.697,-2.1916,56.807,59.634,64.914,1456.7
24.235,15.827,40.877,39.151,73.731,1509.7
11.227,39.059,57.47,56.976,71.862,1567.2
19.804,8.4932,69.306,65.334,43,1447.5
11.208,21.712,48.514,47.941,74.871,1432.1
7.4394,-9.7427,51.244,60.888,57.097,1236.7
8.5813,13.406,55.813,38.8,62.686,1257
11.913,22.213,29.778,50.341,63.715,1242.9
15.12,36.779,63.665,50.275,71.825,1600.3
-2.4695,35.49,34.423,53.041,80.222,1419.5
2.8675,23.49,41.9,61.951,87.002,1545.4
7.3652,26.736,46.245,52.354,47.401,1176.9
-6.7922,24.204,42.313,48.893,86.033,1476.6
10.729,5.9784,46.109,44.592,69.47,1294.1
20.798,13.903,34.973,68.598,66.383,1515.9
32.131,15.253,50.495,37.513,77.502,1787.7
14.668,2.6783,43.923,57.124,64.298,1346.2
5.5119,28.521,52.452,49.306,54.395,1253.7
3.1498,7.3991,51.618,50.562,57.297,1209.1
0.4322,20.975,61.839,56.869,63.591,1404.1
9.2247,26.124,78.259,53.575,72.515,1616.2
12.885,22.553,56.316,74.494,61.843,1544.2
-3.3105,32.499,56.638,50.872,77.227,1502
14.271,6.2564,39.29,53.126,61.877,1277.6
10.555,21.703,48.682,89.961,64.518,1593.3
7.1529,39.539,49.822,52.7,67.796,1426.1
-4.7516,39.052,36.978,53.332,81.553,1466.9
10.982,16.152,48.465,55.26,75.294,1461.9
1.639,10.729,48.058,43.509,72.949,1295.3
5.213,19.955,54.835,36.031,57.123,1182.3
-0.10082,37.973,68.83,63.989,53.323,1447.4
-2.5562,24.018,41.844,47.785,65.384,1258.5
16.502,26.472,41.648,30.902,68.478,1306.8
2.7896,12.665,46.485,65.357,77.671,1474
8.7949,8.1418,57.335,59.915,46.039,1229.7
1.5057,35.003,29.593,60.351,66.373,1305.8
14.415,19.803,35.803,41.748,64.643,1255.3
0.90592,27.005,56.07,54.237,62.777,1365.1
13.411,16.56,45.905,63.889,72.306,1500.9
10.824,19.039,31.557,65.432,57.473,1269.1
-11.764,25.893,50.29,52.469,73.767,1479.2
11.822,15.201,52.189,52.936,76.224,1483.6
16.013,25.48,42.896,43.275,65.484,1353.5
2.4516,12.004,46.179,54.87,66.922,1305
14.84,19.866,46.084,65.399,71.031,1527.8
19.592,32.128,51.262,65.759,54.136,1515.8
4.0895,18.322,40.623,54.992,58.749,1222.1
7.823,19.472,58.64,61.957,77.088,1563.9
23.77,15.365,53.085,49.018,70.955,1606.1
7.565,21.373,56.109,54.072,62.395,1368.6
3.2411,-0.43344,48.841,65.965,81.637,1489
11.646,9.7971,53.085,66.986,61.374,1421.1
15.63,6.4257,46.428,50.781,71.031,1408
9.2944,1.5059,27.074,48.995,73.107,1216.4
10.533,29.079,62.738,41.828,58.502,1343.2
4.6323,26.173,36.273,58.183,70.802,1353.7
1.9101,16.314,38.79,42.967,68.863,1217.5
12.373,24.306,55.319,47.884,74.368,1487.5
9.5821,13.921,66.653,41.006,78.811,1492.8
22.899,29.209,34.202,48.86,69.751,1507.5
1.8558,32.473,56.474,67.278,72.364,1555.1
16.042,17.12,39.6,62.685,56.7,1348.8
1.0751,16.105,66.729,57.059,70.766,1485.5
-3.6867,23.059,35.559,51.568,60.82,1203.2
3.9559,21.499,45.814,40.081,62.982,1208
-5.3419,-2.0048,48.076,48.919,64.549,1224
17.854,25.743,48.752,42.945,71.173,1466.9
-11.185,24.103,49.372,65.432,77.031,1573.2
12.214,18.993,33.18,50.324,65.311,1270.8
14.99,35.493,57.499,58.435,51.929,1425.9
19.08,3.0208,45.528,63.024,71.02,1521.8
3.7592,31.646,50.732,48.476,61.737,1308.5
5.6042,29.696,61.715,36.576,65.607,1336.3
1.5177,16.236,30.701,55.76,69.507,1254.7
-5.7222,29.3,58.896,53.014,63.046,1397.9
0.55565,25.417,58.538,56.409,71.75,1470.7
6.1541,25.374,36.763,52.436,66.96,1290.3
0.21859,7.5444,38.939,50.37,54.562,1104.1
14.578,26.98,39.526,51.169,65.407,1367.2
12.495,26.029,47.253,52.546,64.145,1381.5
-7.9289,30.578,63.246,63.809,72.149,1592
1.1244,25.775,48.16,47.436,66.402,1305.9
-4.0576,25.811,48.822,32.293,81.048,1357.2
13.291,24.112,56.699,33.956,74.735,1422
-5.9725,27.562,33.607,50.302,72.242,1312.8
7.0742,13.806,55.671,47.32,80.193,1461.3
25.005,26.338,45.791,42.027,71.518,1585.6
5.4715,8.2552,65.69,66.238,63.69,1460.1
1.4577,10.99,44.498,47.829,82.182,1386.9
0.0657,10.965,37.247,60.391,76.216,1366.6
23.688,20.231,52.317,32.961,61.082,1423.9
0.55594,8.9994,66.883,64.838,53.89,1357.2
9.9621,17.865,45.681,49.067,73.349,1384.8
10.332,26.606,49.066,57.794,95.55,1693.9
13.575,18.678,56.784,61.553,67.424,1513.9
14.943,10.777,50.162,53.654,75.668,1494.6
-4.3415,36.707,50.305,53.264,53.929,1281.6
23.329,26.681,61.797,55.453,70.116,1715.5
10.952,40.294,59.384,59.653,67.977,1560.4
10.644,13.416,63.767,49.728,82.819,1575.1
20.786,25.32,59.263,53.341,65.82,1593.6
11.927,13.6,61.057,74.85,68.732,1599.5
-1.0839,12.977,51.676,50.994,56.022,1213.7
22.128,35.597,59.305,47.591,70.696,1660.3
8.6365,10.129,44.576,66.388,66.557,1388.8
18.893,6.4008,46.891,51.134,72.656,1478
10.98,29.017,33.893,47.881,75.501,1371.8
17.828,15.279,56.458,53.592,72.223,1555.6
6.7962,24.385,54.877,61.147,68.845,1469.2
17.814,19.587,35.309,57.529,70.716,1454.9
15.879,13.476,46.467,54.95,72.9,1476.6
8.2888,16.765,47.722,49.827,63.711,1295.8
19.909,25.683,71.537,49.12,82.276,1776.3
12.241,25.319,39.994,48.303,88.978,1536.1
3.9774,22.576,56.947,51.85,65.786,1376.1
7.6743,10.836,35.495,54.938,72.96,1318.2
6.6406,21.569,64.224,63.908,89.852,1725.3
-3.0122,17.378,38.591,46.757,73.424,1287.6
17.256,28.763,56.423,62.419,72.022,1641.3
