26.951,24.964,65.053,41.463,68.95,1712.7
31.315,10.217,51.314,52.318,82.868,1895.6
-0.55261,7.2327,50.263,55.072,75.701,1393.9
6.3575,22.015,45.717,51.378,52.513,1194.1
11.711,28.852,49.032,44.525,68.633,1383.6
-11.804,24.437,58.362,34.638,64.702,1328
16.26,42.617,59.568,61.245,72.309,1683
1.2915,20.507,52.664,42.425,82.126,1429.9
28.359,10.478,56.223,58.566,66.791,1737.5
32.295,30.7,49.766,50.427,62.22,1775.6
5.1117,17.88,71.203,39.603,68.138,1395.5
22.919,4.5299,52.203,53.635,50.336,1388.7
-0.32562,22.132,41.847,58.851,88.295,1529.8
20.696,19.982,39.932,69.104,55.13,1461.5
15.823,20.519,56.492,48.047,75.684,1539.2
13.409,9.742,36.195,66.158,61.176,1334.3
-4.9409,19.503,57.135,62.742,65.747,1439.1
23.447,24.943,59.729,67.619,67.747,1754.4
17.862,23.71,59.674,64.351,73.095,1676.2
6.3535,11.103,39.316,42.111,69.594,1222.2
9.7064,3.9175,51.892,68.031,69.907,1462.6
21.004,14.945,60.981,31.205,49.991,1291.9
11.529,21.168,66.12,46.205,76.37,1540.3
-3.8176,31.036,56.68,52.215,69.424,1435.9
15.921,15.52,46.315,44.534,87.024,1547.8
12.052,10.548,45.59,61.854,59.347,1333
-7.5749,20.568,39.331,49.097,52.517,1145.4
0.61407,25.552,45.58,59.456,59.598,1301.9
17.012,20.291,50.58,65.901,65.664,1540.1
21.787,26.378,58.027,50.257,53.371,1474.7
23.824,8.9277,38.746,64.649,75.231,1639.8
15.461,15.602,41.98,53.997,76.47,1477.9
11.655,-7.5023,39.803,74.832,77.032,1482.8
7.7507,16.173,35.164,57.278,73.082,1348.9
-22.286,23.699,47.801,57.622,79.571,1703.3
13.686,24.202,46.265,60.557,65.05,1442.3
20.32,36.025,44.76,56.481,86.221,1740.2
14.361,12.262,59.444,39.159,75.303,1452.5
9.9738,3.2791,52.705,56.347,64.698,1346.9
12.814,17.568,43.054,59.465,68.061,1413.5
20.814,26.565,55.556,59.811,66.654,1624.1
26.489,31.095,52.394,38.262,78.449,1713.6
4.7231,26.852,56.524,54.99,76.721,1510
8.9178,29.393,53.609,44.834,59.105,1300.7
0.67682,17.511,64,52.437,72.97,1465
2.6983,2.9139,42.718,63.898,48.939,1147.8
5.3336,14.157,49.743,42.624,51.119,1120.8
3.3803,35.277,64.82,45.802,75.282,1509.5
10.847,15.518,40.499,59.2,76.57,1448.1
7.9015,19.194,42.021,49.354,68.961,1312.3
9.4932,20.615,66.121,39.53,58.9,1317
15.063,21.991,38.052,60.45,57.662,1336.1
-14.829,22.305,44.22,65.774,60.611,1430.6
18.59,12.258,62.954,38.113,67.937,1461
-16.993,8.3721,51.786,62.106,67.83,1506.5
-6.4827,25.028,39.485,39.662,67.104,1228.8
11.306,39.123,35.984,56.642,65.617,1382.1
-5.2703,19.038,48.325,64.166,71.408,1448.3
8.0648,17.179,33.817,62.633,64.289,1298.7
11.355,7.2023,43.162,53.726,49.824,1162.7
11.677,24.723,57.986,63.99,85.376,1698.7
27.123,24.709,58.056,55.92,60.401,1686.2
9.5336,10.097,46.322,41.478,60.955,1199.4
3.4406,1.4813,48.841,50.64,51.888,1126
19.465,3.1161,50.049,46.009,80.859,1539.9
18.736,22.601,52.894,55.317,66.268,1528
9.1506,6.4418,55.88,43.204,56.467,1210.6
25.904,20.456,67.683,55.834,70.517,1793.6
8.6595,6.2943,64.436,63.465,58.135,1398.3
6.6719,26.71,54.009,51.32,56.777,1298.1
-11.792,23.72,55.455,46.451,57.976,1320.3
3.982,16.252,48.983,68.071,63.841,1392.9
36.098,16.788,42.832,46.688,65.49,1814.7
10.593,5.8599,34.94,47.87,91.619,1451.1
8.5536,11.481,48.419,56.666,61.756,1310.2
9.0265,18.788,38.665,73.462,73.878,1495.4
1.1573,9.2054,50.531,64.176,53.038,1250
21.18,1.789,49.292,67.084,78.745,1674.3
8.3864,41.279,64.071,52.779,49.487,1355.8
-2.84,26.169,42.6,59.222,67.23,1358.6
11.779,34.63,62.056,52.839,61.727,1467
1.0316,25.527,50.486,52.622,69.522,1379.8
1.8631,25.228,70.414,52.785,61.019,1420
15.257,27.199,44.667,59.512,76.708,1563.3
31.825,36.286,64.445,40.81,58.994,1776.1
15.698,29.921,45.157,56.092,68.426,1483.1
25.002,16.382,46.991,65.446,74.714,1737.3
11.456,17.395,46.738,53.957,74.75,1447.2
-6.6036,24.532,48.328,60.498,51.467,1265.9
-3.2107,23.635,65.089,53.722,62.207,1403.6
7.2771,33.396,41.998,35.022,73.607,1305.2
15.628,22.67,34.478,44.947,77.659,1412.4
7.8741,31.678,54.073,57.37,69.408,1475.7
16.751,23.882,63.196,45.77,60.038,1444.2
1.5651,21.784,54.014,54.93,66.252,1373.9
9.9093,4.1909,51.758,57.052,75.657,1448.9
4.0723,21.464,48.578,67.733,62.798,1395.3
-7.4119,27.281,61.212,47.453,62.193,1372.7
15.964,39.252,39.328,51.511,57.027,1347.8
26.962,28.182,40.966,40.891,73.804,1622.2
32.796,20.836,50.106,62.658,61.573,1832
15.297,29.601,60.101,40.355,72.446,1503.4
21.456,24.392,60.398,53.648,65.156,1605.8
20.33,35.348,56.049,42.546,85.01,1706.7
-1.2774,22.845,53.137,43.463,61.411,1255.6
6.1308,10.7,49.323,64.344,56.326,1295.1
21.08,15.033,54.324,48.14,70.94,1553
11.711,13.755,64.755,55.269,66.803,1479.7
-7.2585,27.828,67.22,43.619,69.41,1451.3
32.904,26.354,46.512,44.707,82.189,1909
8.8007,10.812,72.566,57.521,73.525,1565.9
5.3533,16.867,42.234,49.636,52.438,1140.9
1.6956,30.797,46.436,52.492,61.704,1300.3
1.7218,37.627,57.9,52.604,54.903,1326.9
-2.5995,26.149,47.257,49.047,91.391,1544.4
3.0502,14.88,47.367,55.39,56.282,1227.6
27.907,33.156,44.332,71.235,78.028,1908.6
17.536,30.072,60.239,50.753,59.537,1484.4
9.6957,8.1776,40.469,37.812,81.826,1329.8
24.44,7.0942,46.808,58.228,47.585,1400.3
-18.59,15.73,37.75,52.055,71.674,1444.7
13.08,18.797,65.109,45.705,72.456,1504.9
-1.2933,28.429,56.695,52.853,59.12,1331.2
7.5257,20.811,46.549,60.328,76.05,1475.1
21.098,9.5182,65.7,57.226,45.373,1424.4
-2.781,13.686,47.7,60.754,67.665,1363.4
11.846,11.838,29.089,62.127,64.195,1284
5.5082,22.618,34.933,45.652,57.602,1139.1
28.026,25.465,49.031,63.992,54.078,1649.7
11.214,27.806,50.444,45.649,55.987,1274.1
12.949,14.069,50.68,52.254,64.736,1373.6
-3.0416,18.802,39.554,57.391,84.823,1469
-1.3332,30.906,51.497,57.124,79.63,1523.9
6.6254,34.771,38.293,63.174,56.17,1298.5
8.4052,23.597,50.332,69.603,60.72,1428.8
15.932,13.32,54.077,64.218,71.423,1565.9
6.7786,16.768,31.524,53.175,62.016,1195.5
13.597,48.573,49.565,56.824,70.382,1561.7
9.1962,19.401,58.283,45.13,61.786,1326.1
8.9694,9.974,54.413,37.306,65.44,1257.3
17.495,20.774,50.702,54.606,65.431,1477.2
-4.1285,18.882,47.482,66.732,50.372,1260.4
2.7262,8.1311,57.83,43.268,69.477,1313.5
2.0437,17.157,75.416,43.699,65.883,1413
17.672,29.695,60.004,57.321,68.695,1609.3
-4.7217,21.661,49.646,47.029,71.236,1353.3
-6.8534,2.3803,32.587,68.013,69.096,1315.5
0.95881,19.347,53.921,41.38,56.757,1193.3
13.414,23.541,42.227,57.802,61.311,1361.6
-0.52403,29.985,42.338,71.563,77.387,1535.8
19.292,41.568,52.822,41.663,82.071,1656
-14.229,26.837,52.057,51.475,81.977,1590.6
5.6588,5.9338,56.792,54.511,69.225,1379.3
17.285,26.661,44.801,58.662,56.954,1404.6
1.2448,16.404,52.224,66.359,64.416,1400.7
-0.79245,11.063,60.289,40.804,72.059,1342.4
9.5239,20.912,40.607,70.426,62.009,1389.2
16.694,30.31,38.685,57.454,63.284,1421.7
-4.7304,24.708,23.444,67.045,56.646,1199
-5.1419,2.37,54.427,70.471,59.775,1364.4
-4.5071,23.116,69.382,40.563,67.872,1401.8
4.1981,21.775,46.561,41.559,69.44,1282.8
8.0005,18.349,43.263,58.7,59.669,1290.4
18.688,11.76,80.023,70.629,83.093,1903.8
4.1699,25.452,60.765,67.253,65.923,1505.4
-16.769,20.02,45.508,47.85,69.294,1426.7
9.5029,30.66,59.107,58.573,75.602,1579.3
6.5606,12.589,43.137,44.517,73.791,1304.2
5.3856,28.686,56.406,52.386,59.525,1343.4
30.684,30.765,49.389,72.99,78.27,2016.7
1.4621,4.0812,48.277,52.03,63.992,1246.5
3.9857,42.216,46.068,60.22,75.083,1510.5
19.069,36.8,42.902,45.073,66.735,1459.1
19.338,13.076,50.63,47.721,68.294,1466.8
-10.356,21.727,67.596,51.37,65.347,1469.9
8.2077,16.461,35.622,46.463,77.075,1325.1
0.83138,27.673,56.567,44.199,71.804,1390.6
11.139,23.274,58.277,63.029,76.339,1601.3
10.228,10.287,61.606,61.327,75.99,1558.3
18.426,4.3276,54.919,42.494,67.89,1413.4
22.621,8.9018,59.745,64.703,74.9,1735.7
-4.8661,23.003,42.369,55.722,79.559,1446.1
6.7625,7.6378,56.399,47.667,68.344,1337.6
8.6328,11.613,47.064,65.459,55.214,1297.8
25.024,13.916,45.823,64.766,68.247,1659.5
-16.116,23.975,55.178,61.997,75.588,1632.4
17.935,24.77,66.546,56.331,59.161,1542.8
11.694,32.517,57.747,54.778,63.863,1466
14.192,10.075,65.295,74.659,61.728,1574.3
6.9517,27.683,54.113,33.019,50.425,1130.8
11.568,18.507,52.457,58.006,80.524,1563.9
1.3456,40.521,40.75,73.592,66.602,1473
2.7498,23.851,55.776,50.037,74.377,1437.3
8.3427,23.37,45.687,59.118,70.441,1424.5
1.8081,26.921,46.166,63.406,65.944,1394
2.1862,16.476,67.955,70.818,73.723,1608.5
15.989,20.005,45.415,63.557,73.793,1554
17.179,11.893,58.295,40.356,64.616,1393.3
-2.3447,44.51,55.638,72.255,56.473,1472.9
25.74,2.4382,45.609,82.271,58.003,1653.8
-5.4433,13.184,47.057,55.159,69.654,1351.3
12.982,9.8497,65.576,55.295,72.945,1543.2
-4.3246,30.732,58.957,39.208,71.685,1389.9
4.3979,32.072,35.174,48.959,64.854,1252.2
4.0781,4.1111,49.062,65.965,60.872,1315.8
21.233,17.147,56.001,60.817,46.514,1426.3
9.4336,24.428,62.437,64.219,71.999,1581.1
6.856,24.708,53.019,55.124,60.097,1341.5
8.311,-1.9663,46.293,62.407,51.111,1192.1
-9.9709,18.864,58.118,37.005,66.773,1325.4
3.8583,19.622,50.936,52.84,85.232,1516.5
35.667,24.104,41.374,47.346,61.245,1779.9
21.194,17.575,61.241,39.036,74.05,1575.6
-5.9308,27.421,48.604,48.862,70.669,1377
10.78,28.178,52.269,42.14,86.764,1543.4
-13.469,4.2299,51.733,59.775,67.848,1431.1
-0.90089,13.828,48.188,52.815,85.712,1480.4
10.599,17.699,47.665,64.935,69.072,1461.3
-4.0722,30.725,48.548,54.098,65.886,1367.1
24.444,8.9235,49.507,35.353,53.815,1336.7
-10.046,5.0862,55.2,53.72,57.65,1286.5
1.0304,9.8343,69.365,51.79,72.642,1466.1
-4.1384,13.712,71.483,67.202,65.587,1528.8
16.533,14.618,54.531,50.873,47.704,1279.6
-0.79086,23.814,60.311,71.232,55.828,1422.1
4.3098,19.001,49.815,52.4,57.542,1251.8
7.9353,22.028,55.439,64.771,67.8,1485.7
9.7999,24.349,51.946,47.706,81.061,1502.8
24.203,29.773,33.798,64.689,59.051,1534.4
-12.206,22.679,50.656,47.77,57.015,1292.6
-13.035,18.115,38.849,32.321,84.67,1376.8
7.6177,15.128,59.177,53.626,65.434,1392.9
15.758,46.31,35.629,47.708,56.238,1313.9
23.541,26.63,61.777,64.276,77.973,1847
15.477,32.254,55.845,49.038,36.121,1208.6
9.9383,24.053,53.744,60.661,80.215,1586.7
10,5.6532,47.067,59.345,72.761,1414.3
-12.812,25.255,59.065,55.386,46.782,1310.1
2.187,43.692,41.228,47.529,75.306,1404.6
-18.257,13.811,63.269,66.651,64.751,1610.7
6.3157,12.82,60.669,68.492,79.76,1611.1
11.683,38.06,50.38,65.06,68.905,1550.2
6.1153,22.19,37.538,65.461,64.109,1339.7
22.962,36.296,50.351,60.623,67.365,1677.1
-10.489,11.827,61.031,62.253,65.695,1473
21.096,37.6,53.412,64.262,63.807,1652.4
7.3158,22.915,54.072,59.274,72.741,1487.4
1.9302,28.636,51.443,51.184,57.913,1280.4
-7.1613,32.409,64.038,47.109,71.09,1483.3
2.9411,9.6459,54.301,68.059,49.194,1265.7
7.4131,36.137,37.808,36.106,83.35,1386.4
15.652,21.299,57.017,70.623,68.882,1620.4
6.8439,20.346,41.567,53.156,66.314,1305.6
-10.902,8.8482,60.35,30.098,73.338,1333.7
11.236,18.468,66.922,76.446,77.381,1731.6
10.544,19.122,47.001,54.956,69.715,1405
-1.2143,22.253,39.1,57.257,58.236,1227.8
5.4434,8.0822,42.925,68.302,64.584,1346.5
12.281,38.096,60.43,30.557,87.352,1570.7
15.441,1.5013,62.508,57.111,70.777,1521.9
-5.8672,1.9988,58.348,54.274,52.397,1220.9
4.7177,31.568,63.885,49.103,70.667,1475.4
4.2818,31.314,63.407,63.673,71.292,1566.6
-3.292,14.074,50.586,52.164,73.589,1384
17.677,30.538,48.954,57.015,77.04,1621.9
11.474,12.703,51.93,66.305,77.338,1564.3
2.8814,11.92,54.193,66.25,62.342,1381.7
10.838,18.981,41.89,47.461,85.81,1478.8
8.3145,32.548,42.905,59.266,84.035,1562.3
-3.4062,34.538,49.989,62.958,79.212,1563.1
-5.0691,37.843,41.344,67.151,53.057,1314
15.488,29.99,42.003,53.917,61.662,1385.9
-2.8924,24.554,36.338,63.583,67.612,1347.5
7.3721,9.5625,53.51,54.588,65.094,1343.6
15.491,38.95,39.486,46.144,71.042,1436.7
3.1585,26.244,52.302,62.363,55.179,1325.3
9.5967,35.676,38.332,53.896,87.108,1550.2
-3.8348,9.1988,49.387,58.433,66.332,1335.9
14.557,17.084,36.383,53.118,71.888,1389.7
1.7055,5.479,55.706,58.945,54.068,1246.6
25.766,-7.795,54.609,69.365,82.494,1820.9
30.257,2.5861,47.701,62.541,55.713,1635.3
22.059,13.879,36.142,36.211,64.803,1330.4
-0.37916,13.702,40.554,57.555,79.344,1405.7
15.419,18.146,45.573,45.429,58.21,1284.7
11.492,15.581,62.352,60.307,78.675,1609.6
17.139,41.095,54.256,53.209,73.342,1619.5
23.653,22.688,65.753,54.056,80.916,1824
30.207,36.513,41.254,54.273,56.375,1655.3
11.217,26.718,49.935,31.808,68.735,1298.9
7.7807,18.051,56.879,39.302,59.125,1242.1
24.355,19.455,58.026,53.897,72.373,1703.9
25.354,20.428,61.385,45.862,50.578,1498
8.1531,16.75,59.373,69.011,60.894,1456.9
7.6914,9.393,36.456,64.669,69.003,1343.7
33.024,8.5604,56.962,64.444,60.092,1838.6
3.9694,11.495,46.481,55.904,67.492,1321.3
-1.6537,33.283,49.928,48.928,79.552,1470.6
15.043,57.969,46.432,57.957,59.37,1496.4
9.0075,14.617,43.643,65.825,68.317,1412.8
25.144,17.102,53.424,81.905,58.089,1730
2.4335,22.029,46.83,48.756,66.332,1296.2
2.0305,1.3696,45.759,66.614,71.616,1385.3
-3.019,-2.4695,57.89,48.396,72.78,1344.3
-5.6921,8.3431,46.208,32.888,81.014,1298.4
15.043,20.85,40.476,64.446,50.65,1306.9
12.862,23.059,45.403,65.558,69.604,1497
15.867,11.842,55.276,74.137,62.514,1547.2
25.78,20.898,53.673,52.021,60.521,1593.8
8.575,44.99,60.599,48.837,66.32,1478.7
11.445,16.067,43.991,48.527,67.137,1322.9
11.418,-5.045,43.044,48.73,80.114,1372.7
-3.5663,29.879,47.167,54.755,53.39,1243.7
19.888,12.992,64.571,20.698,67.354,1381.1
13.188,27.068,60.924,37.936,86.375,1586.8
13.573,24.318,41.886,55.034,65.021,1380.8
5.8579,25.893,66.027,37.123,60.515,1307.7
-1.5138,34.454,51.465,66.252,63.228,1440.7
24.227,21.926,35.751,58.813,94.137,1808.7
6.6195,13.916,56.143,53.965,65.93,1371.7
9.1701,0.72403,41.199,40.004,53.896,1063.1
6.3572,15.222,38.9,42.066,65.897,1198.2
20.243,17.4,42.583,57.165,60.024,1431.5
4.3645,14.764,42.823,42.703,92.135,1456
19.977,27.025,34.836,63.575,72.846,1568.8
14.616,3.1866,57.167,48.017,64.276,1368
23.904,12.346,51.295,46.916,76.684,1628.8
14.334,26.606,46.755,36.749,72.148,1377.7
18.942,10.988,44.174,43.223,64.543,1353
3.2747,25.263,53.719,50.929,81.907,1505.9
11.148,10.965,54.659,48.086,60.19,1300.2
12.795,18.461,48.625,56.335,79.517,1534.9
27.76,16.806,40.2,59.612,63.849,1627.1
2.6261,37.476,50.766,45.963,63.489,1323.9
-6.5733,27.236,48.776,44.593,72.068,1367.3
10.062,25.157,26.818,52.192,56.879,1165
27.593,17.4,36.568,46.929,74.25,1620.2
16.448,20.767,52.779,46.815,74.018,1504.1
10.846,21.818,51.328,55.342,66.262,1412.3
0.26101,21.954,29.396,48.587,60.743,1138.2
11.299,24.088,33.166,46.009,59.648,1197.8
7.1199,32.489,46.89,55.49,76.124,1481
3.8212,43.198,50.738,33.754,63.61,1269.8
-8.8872,5.4527,65.022,45.032,66.865,1366.4
9.4209,17.528,32.553,43.748,77.422,1306.2
3.8307,33.316,57.396,50.346,72.558,1464.4
12.729,41.299,42.715,70.851,61.542,1494.7
-4.4851,16.785,36.142,61.944,60.34,1250.5
9.0175,4.8726,65.283,47.615,70.828,1419.8
2.2148,6.6204,38.63,50.398,76.066,1299.8
16.39,17.066,47.993,44.376,61.424,1332.5
9.3821,39.622,35.395,30.404,50.399,1058.7
13.413,2.9614,38.625,66.857,47.505,1206.1
22.426,4.9846,56.969,44.428,55.799,1401.1
-6.9271,9.06,46.827,43.289,65.092,1229.4
4.5307,26.365,40.296,52.325,69.447,1328.6
7.4137,9.6628,49.773,63.235,71.592,1435.9
15.72,4.2681,63.591,70.622,61.195,1536.7
-21.384,27.766,47.785,53.213,81.478,1688.2
-5.5641,30.144,59.14,53.136,79.779,1556
-5.0701,35.917,53.731,48.911,78.867,1504.9
23.899,37.741,33.324,46.106,83.064,1655
13.803,18.495,58.166,79.733,72.376,1683.2
17.122,0.89947,54.683,53.812,72.378,1492.6
13.419,20.147,57.497,60.285,59.254,1437.6
4.8078,22.872,61.791,55.616,70.319,1474
8.707,15.509,35.968,59.289,73.385,1374
-7.2647,6.7492,35.684,26.371,89.443,1277.7
9.2419,-0.20925,49.24,71.036,62.342,1379.4
19.023,20.577,68.811,53.054,77.093,1705.8
7.68,30.821,42.849,65.3,56.499,1336.2
13.446,8.7651,66.069,30.364,86.566,1518.2
-5.2379,11.409,51.447,50.13,70.423,1346.4
5.112,20.284,59.863,52.898,59.543,1339.8
9.0855,4.4158,61.442,50.479,60.199,1316.3
18.229,20.774,53.666,54.213,67.022,1518.6
6.3751,32.66,54.915,52.481,78.173,1524.4
15.314,5.2163,61.616,63.616,64.442,1508.6
2.8648,18.112,54.744,70.625,67.128,1475.4
10.003,25.826,49.593,38.157,64.912,1287
9.3175,21.105,64.721,66.556,53.069,1423.6
8.1894,25.398,63.376,45.788,82.034,1557.4
1.0159,20.503,60.288,65.996,71.952,1527.8
16.141,10.76,54.074,67.239,69.681,1563.7
-2.5467,37.365,68.317,58.906,56.324,1441.4
2.6827,27.992,33.992,55.334,72.377,1336.3
7.648,26.519,41.341,80.049,80.381,1625.7
29.714,7.3946,51.068,65.83,68.539,1794.1
6.5138,31.328,37.169,34.338,70.063,1228.8
23.473,29.97,62.957,56.148,50.742,1561.4
12.957,34.841,52.967,45.58,72.234,1478.7
-1.5734,17.589,37.522,65.994,66.432,1334.6
3.1941,29.944,38.672,41.023,66.76,1230.3
13.63,2.0301,55.328,56.762,63.269,1386.5
4.7113,22.517,50.924,55.353,68.818,1393.1
-5.1493,38.814,49.109,59.304,62.353,1399.7
10.603,13.208,45.852,58.869,87.673,1570.3
18.789,15.791,64.431,38.812,54.958,1368.7
8.5728,23.729,53.827,57.832,59.57,1367.1
0.2333,31.063,52.553,66.082,69.366,1491.1
0.048889,9.8403,32.688,44.879,57.675,1068.8
18.879,35.087,43.126,58.632,75.139,1613.8
14.179,17.082,43.119,47.018,65.318,1326
8.3463,27.186,49.086,56.822,68.992,1428.6
-6.4542,20.397,45.712,58.32,66.932,1365.7
5.3077,24.562,52.852,69.763,74.192,1552.7
-0.29975,5.3691,49.181,60.975,59.473,1269
8.1188,35.581,38.973,38.352,77.485,1356.4
-7.3157,0.25154,47.317,42.108,64.621,1195.9
24.025,1.4419,53.368,60.384,87.616,1794.6
20.772,31.009,47.433,61.893,78.742,1713.6
-2.536,23.038,37.636,54.961,84.436,1450.9
18.735,6.4223,54.17,50.62,71.007,1499.9
-5.376,31.635,43.529,72.394,70.456,1502
14.783,11.015,55.275,55.534,57.119,1364.2
10.386,17.219,35.237,37.453,72.75,1247.3
1.9061,15.014,44.32,64.887,68.132,1375.9
2.099,27.545,53.988,45.903,85.333,1511.9
6.9038,-7.2017,28.301,62.756,90.082,1421.6
-6.1865,23.029,46.176,58.345,69.169,1395.8
33.195,22.185,65.768,50.434,65.906,1903.8
7.8253,25.192,51.069,70.275,66.809,1494.1
20.815,21.307,50.185,49.238,74.812,1585.5
15.724,24.434,36.825,38.622,69.831,1321.5
21.214,16.339,50.308,53.072,58.653,1453.5
3.3847,34.161,59.324,77.614,64.38,1571.6
3.1855,9.7455,41.364,56.078,91.538,1505.8
2.2106,26.007,36.395,53.888,59.795,1218.4
-0.81841,0.01063,41.281,69.998,74.525,1401.1
-4.0661,19.788,45.348,41.507,70.113,1274.9
-5.4882,32.156,41.67,44.844,71.421,1330.4
0.21424,18.413,53.744,59.295,76.392,1481.5
1.8654,8.6966,46.935,50.483,66.585,1267.7
18.857,16.035,45.257,30.913,90.5,1535.8
0.8294,7.1011,72.603,56.444,59.871,1387.9
25.016,6.3204,47.181,58.349,68.99,1610.7
25.938,9.8759,62.605,46.969,60.28,1582.2
6.4788,21.764,33.377,33.219,54.383,1025.4
8.6132,21.469,47.512,62.973,83.404,1574.8
-9.9899,13.848,47.079,64.319,78.467,1523.1
7.9166,21.826,54.789,68.589,67.231,1499.7
9.7884,10.25,47.904,36.617,68.808,1253.4
17.167,13.47,51.131,39.374,51.007,1224.3
11.744,27.847,56.064,66.321,61.447,1491.9
12.565,22.41,57.246,51.832,57.992,1368.9
-5.7385,22.977,58.204,61.674,66.805,1463
10.653,9.7577,41.102,48.654,71.972,1323.9
18.762,15.47,47.946,51.233,67.496,1463.1
-5.5964,13.749,41.55,44.372,71.549,1271.6
20.751,27.521,52.535,51.667,73.126,1617
-0.49845,9.0281,46.672,37.726,59.536,1121.3
7.875,8.975,60.436,58.01,69.379,1446.8
-1.8242,-5.9354,49.999,65.667,73.094,1395.1
12.102,21.058,36.461,35.536,76.29,1304.2
10.747,29.491,54.848,78.947,70.719,1643.9
3.8974,27.767,46.75,59.661,54.091,1272.8
15.968,22.211,68.087,62.25,54.93,1512.1
20.605,26.046,50.747,40.04,74.869,1542.8
3.3404,6.3647,67.151,39.963,75.766,1401.9
35.608,19.957,55.3,56.411,78.532,2062.9
