26.951,24.964,65.053,41.463,68.95,1712.7
10.489,37.983,41.325,67.08,56.638,1384.5
-7.2408,12.406,42.733,57.299,70.094,1351
5.4675,11.972,42.198,51.294,61.639,1221.2
15.86,25.395,62.672,52.476,71.919,1584.1
12.72,37.805,47.994,49.562,61.18,1378.9
19.112,36.504,50.133,74.166,80.772,1812.1
4.5572,8.1835,40.468,46.593,74.982,1288.8
0.92307,7.5503,55.141,36.296,63.753,1196.7
20.331,2.3992,46.874,59.862,67.48,1497.5
-4.5818,1.511,35.59,44.04,73.593,1210.9
4.4056,9.8259,40.479,63.652,59.144,1253.8
8.7945,25.9,53.262,58.702,69.035,1464.8
13.033,17.755,47.175,62.524,68.316,1462.3
-0.94012,15.452,43.783,59.275,68.73,1343.4
19.805,22.143,35.614,53.137,65.073,1418.6
3.5592,15.631,41.855,62.88,57.756,1259.2
-2.841,11.643,43.688,59.384,47.605,1140.4
8.9319,12.776,40.122,43.307,52.009,1095.2
7.8044,10.436,32.653,55.096,62.119,1202.2
-10.058,13.79,71.966,49.108,40.635,1226.8
10.435,23.38,39.158,65.271,65.458,1396.1
5.5528,18.351,50.838,51.501,72.631,1394.7
-2.3025,17.499,41.809,49.587,77.129,1357
9.7506,8.3135,37.839,68.653,70.418,1402.4
29.907,18.647,63.254,48.588,76.902,1875.2
9.1446,10.459,43.623,73.289,44.086,1224.3
13.853,10.582,54.997,40.226,77.389,1440.6
11.507,30.3,60.128,31.556,67.197,1357.2
10.625,27.084,43.853,63.12,64.7,1416.5
3.3785,7.4065,45.188,58.672,74.545,1381.3
8.8956,20.876,58.162,60.788,69.274,1494.1
24.328,8.7589,59.454,71.429,73.56,1798.9
29.701,24.602,60.591,31.111,67.737,1679.1
16.529,6.1089,42.417,48.558,77.015,1437.5
-12.061,23.69,52.019,54.034,66.81,1431.4
11.373,14.782,66.829,43.568,65.073,1402.7
-14.075,23.367,61.658,54.513,77.524,1612.3
12.569,19.059,40.064,57.758,65.309,1361.8
7.5853,22.714,56.98,50.542,59.111,1325.7
23.224,13.413,56.158,79.469,77.399,1855.9
2.3512,16.58,49.754,67.26,85.064,1584.3
7.9343,21.8,53.448,44.084,78.616,1443.9
1.9941,29.51,60.482,65.181,55.403,1400.5
1.3221,1.4359,41.691,45.115,66.685,1181.1
11.156,4.3029,68.154,47.073,79.142,1527.4
4.2544,12.493,51.899,51.172,78.734,1431.3
10.149,31.679,45.294,57.331,66.684,1417
-0.75553,21.92,39.832,53.975,69.561,1314.6
12.159,17.048,63.269,44.364,81.71,1555.2
3.1566,27.339,49.505,35.056,63.125,1215.2
-7.3746,29.678,40.055,45.26,59.941,1220.9
-5.5869,17.297,62.297,68.424,72.359,1562
5.5431,25.37,57.408,63.112,78.673,1583
17.869,3.0902,43.482,70.872,54.74,1389
-1.7373,9.0272,52.472,47.78,70.97,1324.6
-3.7151,22.497,61.156,78.291,67.428,1579.7
3.3849,17.784,71.816,32.896,47.463,1160
-1.7794,13.362,54.005,50.476,57.083,1236
18.417,30.815,69.008,70.28,60.736,1685.2
15.803,21.347,57.41,68.295,73.48,1652.8
2.6376,41.753,59.786,40.184,60.071,1322.7
9.4958,13.47,48.794,46.777,83.774,1467.2
1.1024,23.608,45.435,45.525,74.865,1349.2
18.848,26.68,57.627,74.753,64.855,1678.4
-3.4221,10.014,64.703,33.55,84.589,1440.3
-4.0758,32.648,56.546,41.344,75.071,1425.2
1.1005,15.431,59.655,47.618,66.285,1341.7
15.947,22.593,42.948,59.622,68.246,1471.3
5.5589,7.3583,45.505,37.585,72.664,1243
14.437,22.889,57.629,43.259,65.683,1412.5
20.352,25.226,47.802,59.366,87.093,1751.3
3.6792,1.3943,57.9,65.226,88.69,1609.7
14.408,6.8875,57.478,46.655,68.722,1411.1
7.49,12.415,55.398,57.458,83.122,1548.2
15.521,19.192,55.421,45.126,75.456,1504.3
7.7985,19.562,58.034,62.483,62.012,1424.8
22.072,3.0364,52.438,32.033,58.855,1312.2
15.543,17.406,60.522,41.871,57.412,1342.6
-3.7867,23.521,49.095,53.234,74.721,1423.1
5.9836,18.316,44.361,47.078,73.592,1340
1.718,25.239,63.078,51.03,73.319,1478.9
-5.8787,5.4558,51.064,34.56,61.219,1147.2
19.566,30.526,70.532,53.999,76.426,1755.8
12.915,11.9,49.724,51.504,64.553,1354.5
8.9283,29.663,50.87,58.847,74.617,1515.7
14.533,25.071,59.449,53.251,75.137,1580.6
15.583,9.6963,59.753,56.381,82.122,1632.9
0.92345,-1.7625,38.254,53.73,81.338,1339.2
15.38,9.9472,46.239,49.383,71.76,1412.3
1.7461,15.612,65.184,70.234,69.005,1541.7
17.616,12.766,50.957,41.368,64.742,1367.1
4.2122,18.957,60.377,29.311,78.458,1362.2
14.789,26.173,56.976,51.144,60.904,1428.6
0.098419,43.661,52.811,68.089,69.614,1546.3
7.4764,32.286,48.411,54.692,86.492,1582.2
22.874,25.69,40.018,63.229,58.442,1515.8
23.441,25.989,51.705,51.239,65.053,1583.4
17.855,26.005,57.883,59.669,82.075,1726.2
-4.4567,37.716,49.087,41.24,58.937,1249.2
19.937,29.956,63.314,65.067,45.622,1503.4
8.8396,12.694,59.115,37.126,85.108,1472.4
23.555,28.374,46.805,58.34,68.686,1642
7.7995,22.507,55.141,61.141,70.437,1486.1
-6.7887,15.844,59.649,51.669,79.07,1506
8.9882,20.645,50.831,65.005,80.792,1583.4
22.93,28.182,54.628,61.356,72.88,1731.9
7.8408,16.891,40.074,46.767,73.811,1321.9
2.2825,0.14145,68.962,64.2,69.552,1484.5
4.3479,23.745,45.834,46.068,54.31,1174
23.368,24.114,43.249,34.821,70.277,1472.1
-4.1521,25.222,53.522,65.265,78.776,1568
8.8564,24.194,47.251,55.065,70.191,1412.6
12.144,33.45,54.103,64.225,58.254,1459.5
11.587,25.995,67.307,54.152,56.863,1432.7
23.119,15.303,48.418,33.71,74.282,1500.1
38.799,15.007,51.75,52.806,71.975,2049.8
16.629,21.627,49.428,63.168,76.082,1610.6
-6.7556,15.252,53.68,34.337,72.784,1302.9
6.7957,28.822,54.962,58.747,69.817,1477.4
16.591,25.813,39.239,87.124,79.713,1745.8
5.0668,23.736,60.491,60.946,76.523,1560.5
0.81649,-4.747,39.455,78.255,57.571,1271
12.122,17.545,65.85,47.607,65.693,1444.2
1.1735,27.679,50.802,54.862,53.82,1257.8
9.1572,3.4358,44.617,46.485,80.66,1378.4
19.111,11.651,40.242,66.969,52.953,1376
24.199,12.461,60.616,54.688,87.304,1836.6
20.228,14.562,70.97,59.114,70.16,1695
13.745,21.218,38.602,51.332,72.311,1398.1
22.887,32.449,50.268,51.013,77.099,1693
-7.245,20.755,60.218,55.054,58.022,1354.6
21.135,16.116,34.642,53.504,66.279,1432
9.7715,13.524,56.594,54.809,77.884,1511.5
16.642,29.047,43.617,35.736,56.149,1245
4.7746,8.2496,51.536,48.99,76.432,1383.4
1.7439,38.617,48.18,67.052,67.148,1475.6
7.0378,4.2039,51.857,56.684,65.343,1330.5
6.2257,18.535,50.477,59.924,68.719,1413.1
23.021,8.9411,38.222,52.502,68.206,1479.6
25.732,13.088,51.036,54.512,61.622,1578.7
10.22,10.978,42.448,54.409,77.581,1419.1
19.416,21.783,65.995,51.752,71.884,1643.6
21.053,29.197,62.619,54.16,83.311,1796.5
-10.532,19.334,47.411,53.052,61.912,1324.2
1.7352,9.3253,52.363,48.672,72.705,1346.4
23.627,19.081,58.628,64.341,53.146,1578.7
13.266,17.648,69.37,51.221,72.292,1561.5
10.445,34.867,63.131,46.752,71.329,1511.4
23.991,10.218,36.933,42.126,73.9,1484.1
-1.7743,37.646,55.845,74.935,56.374,1467.7
5.0033,25.509,68.496,49.703,63.229,1420.3
17.569,20.419,48.551,44.81,62.683,1378.3
14.946,17.622,52.881,65.197,78.146,1626.6
2.6624,24.676,42.731,53.754,68.358,1330.6
9.6796,32.183,47.292,70.603,61.249,1458.8
29.085,18.743,52.028,48.12,59.095,1620.9
14.779,2.4035,52.162,53.741,51.368,1255.1
17.555,18.1,57.274,46.302,71.739,1514.9
2.3152,1.0522,40.903,45.309,93.144,1421.8
-0.97526,22.724,57.873,43.162,76.853,1423.2
0.049509,20.23,41.029,53.682,63.563,1259.1
6.0972,21.713,36.045,55.173,70.144,1320.8
24.462,25.185,66.064,40.528,69.353,1660.1
8.7807,29.256,44.367,55.736,64.424,1361.7
1.421,33.04,51.788,46.429,59.145,1276.9
3.613,5.3958,45.867,55.087,65.217,1271.6
22.95,23.183,55.175,47.937,62.33,1539.3
7.9716,10.739,44.734,61.612,63.353,1327.4
-4.1735,10.908,51.27,57.3,61.927,1305.8
9.976,23.948,53.734,40.749,82.955,1487.7
9.7541,14.228,51.029,42.017,73.873,1364.1
2.8994,22.875,75.866,35.203,74.452,1461.1
18.068,3.7518,41.13,46.226,63.812,1310.3
9.6541,21.251,34.217,53.128,59.838,1226
5.953,15.656,49.491,62.595,61.124,1343.7
17.642,14.349,37.955,53.118,65.726,1378.1
9.0386,31.275,43.1,40.866,65.58,1280.5
14.902,20.647,47.474,30.225,70.988,1319.6
22.052,17.139,47.601,76.106,81.777,1812.8
26.69,30.216,52.675,49.11,58.862,1604.5
9.0138,22.717,44.17,44.802,69.808,1323.7
30.926,19.516,56.88,53.905,82.581,1953.5
22.706,16.933,34.691,51.081,49.852,1299.2
-7.51,23.182,49.055,61.312,59.022,1346.3
14.63,13.839,43.809,65.192,68.077,1464.5
6.7136,14.862,55.488,71.494,41.387,1254.5
3.4384,22.708,55.999,56.989,57.256,1322.6
-0.45911,19.091,39.053,61.443,57.412,1235.7
1.4411,27.223,52.632,46.325,78.867,1445
19.848,24.966,51.321,57.878,63.382,1534.6
23.949,8.9164,36.992,43.52,56.691,1329.7
2.5969,29.784,34.067,62.882,63.474,1307.1
9.5696,24.098,59.919,43.49,68.883,1408.5
9.3319,27.579,51.117,55.942,70.664,1459.5
0.3796,16.524,51.549,42.838,63.47,1241.2
1.1965,33.337,41.321,62.675,80.62,1515
1.4212,22.908,41.035,57.304,65.421,1308
10.5,19.439,42.809,76.493,80.718,1616.5
12.726,23.133,44.087,54.208,67.61,1398.8
2.1698,21.246,44.571,62.972,51.004,1227.4
3.5738,16.063,47.314,61.614,63.816,1340.7
16.343,26.422,51.407,78.75,66.33,1640.2
-5.1794,27.421,24.832,67.968,61.245,1265.6
10.444,20.106,56.602,45.407,47.306,1197.7
4.0695,15.632,54.701,60.452,56.587,1310.7
-14.549,37.774,62.348,40.127,77.326,1575.4
28.831,31.565,40.533,44.855,68.355,1651.2
15.151,32.136,55.124,48.993,69.013,1502.2
30.039,25.304,60.484,46.729,73.076,1836.2
9.7454,22.418,49.609,53.349,63.46,1355.7
4.8431,16.098,38.422,52.579,68.943,1284.1
19.709,34.181,52.012,56.201,71.312,1627.2
13.709,15.116,54.101,48.987,70.137,1435.4
8.7635,20.184,33.345,43.357,51.175,1069.5
6.6608,12.509,62.422,70.571,53.776,1396.1
13.934,4.8339,51.76,46.759,71.879,1394.8
6.0523,28.18,37.501,58.837,68.46,1356.4
12.979,35.17,49.707,30.818,46.68,1133.4
12.413,23.589,43.082,58.359,83.255,1560.8
16.936,26.358,53.819,59.503,80.092,1669.8
20.373,7.4827,52.348,60.39,68.642,1560.1
8.8158,29.376,39.829,56.898,77.604,1464.3
17.838,19.682,44.997,57.703,73.465,1539
12.09,22.876,45.395,59.371,55.777,1321.9
23.653,17.328,44.223,54.233,63.607,1522.4
11.273,28.856,58.87,57.978,49.087,1340.9
-6.2165,19.353,39.844,58.378,71.457,1368.6
28.027,5.4528,24.018,63.261,75.991,1638
21.986,8.832,56.838,54.863,87.088,1756.7
9.3884,23.834,51.801,57.686,64.107,1402.9
7.4347,20.58,42.5,69.356,74.68,1493.6
21.988,23.175,40.949,50.325,44.739,1289.1
14.636,23.194,59.849,52.854,59.977,1436.4
5.6632,17.781,61.185,61.735,69.096,1485.6
34.789,21.137,50.503,63.196,49.829,1790.5
-0.54811,34.328,74.322,72.095,66.073,1636.6
4.491,7.4937,60.223,50.302,73.444,1411.7
28.663,24.461,49.906,52.666,68.004,1725.6
2.6105,8.9527,59.411,57.167,66.903,1388
8.1578,14.484,44.731,50.188,62.041,1257
28.361,30.512,48.082,46.751,74.292,1746.9
18.956,20.127,33.107,58.759,66.821,1434.1
6.5491,8.7722,60.312,50.76,79.541,1485.3
3.8213,24.535,43.484,51.524,64.614,1289.6
7.049,23.736,48.898,53.373,73.293,1426.1
-8.4675,19.088,51.922,55.89,92.939,1636
11.158,15.344,37.357,52.875,70.04,1332.6
-6.0867,11.979,40.237,38.825,64.156,1158.3
8.8607,24.874,45.607,61.906,58.689,1341.8
4.2368,23.551,52.561,65.532,74.323,1518.2
-0.18811,34.648,45.046,57.646,64.217,1358
9.1514,29.151,48.548,66.432,69.991,1506.9
16.213,17.568,41.173,46.349,60.881,1298.6
6.477,25.531,43.567,46.441,77.527,1392.6
4.738,9.5038,47.574,48.732,69.45,1297.9
14.272,23.587,60.503,59.287,60.689,1483.4
19.163,17.952,56.611,27.218,59.968,1309.6
7.0527,6.3426,62.286,71.013,71.005,1540.1
-2.4815,14.715,72.537,51.873,83.813,1605.5
-4.8917,34.288,49.985,52.828,78.972,1502.5
14.322,16.532,42.234,55.146,78.169,1489.9
15.554,2.1765,33.664,70.94,72.125,1454.4
-0.78314,32.554,66.206,40.738,86.055,1572
6.0809,22.955,38.707,62.425,58.598,1279.1
12.285,20.811,61.19,57.965,65.714,1493.4
2.4077,22.437,40.657,48.228,71.915,1309.2
5.4176,8.1343,45.819,39.434,83.118,1354.3
9.5815,12.622,64.829,51.078,60.738,1374.4
-6.7062,10.782,60.975,60.939,75.047,1518.4
12.983,23.404,46.137,46.732,67.144,1363.8
11.245,11.818,58.02,59.202,70.282,1485.8
35.918,45.928,61.014,57.09,69.064,2103.6
9.5052,17.078,51.68,57.349,47.98,1231.7
6.0217,24.384,50.958,53.331,45.046,1173.8
18.789,22.737,54.763,44.042,73.439,1536
13.872,12.91,53.283,59.455,80.018,1582
-0.47893,14.85,34.653,43.784,55.115,1065.5
-2.8734,12.822,57.337,47.952,71.001,1368.7
4.1422,29.888,40.455,44.934,61.601,1220.6
20.156,12.673,44.589,59.001,54.544,1388.1
13.731,29.8,60.698,56.191,61.319,1483.5
5.6507,22.483,47.525,63.107,84.827,1573.1
11.87,22.556,50.909,49.776,65.598,1381.7
18.709,13.018,50.99,43.764,83.584,1574.2
11.017,28.201,54.649,58.718,71.19,1519.6
-4.0009,16.629,54.256,58.013,104.71,1738.9
16.35,25.129,60.272,53.964,79.39,1654.3
19.171,27.544,45.782,53.251,53.675,1379.9
17.195,26.078,59.498,46.195,42.581,1277.8
23.512,20.653,26.87,54.806,56.928,1369.6
1.921,13.643,61.323,56.52,66.787,1407.2
-3.6015,30.474,40.546,40.163,80.556,1365.9
5.8858,13.026,34.618,43.193,52.27,1045.2
13.687,7.3519,46.838,53.317,78.126,1469
-0.95136,24.59,46.148,40.079,62.861,1211.8
2.2921,34.273,29.892,30.051,81.795,1259.8
21.56,19.68,58.307,65.685,56.49,1576.2
3.269,11.289,52.562,55.558,48.259,1174.9
7.2051,22.793,47.814,48.084,70.721,1361.1
25.992,13.491,57.843,46.442,57.343,1536.3
20.39,16.888,41.382,60.059,65.973,1498.3
20.743,25.116,50.553,56.518,70.71,1605.7
17.188,35.576,36.896,62.541,55.216,1392.3
1.4041,29.387,47.341,65.206,61.755,1380.6
1.707,12.556,57.428,46.319,67.654,1325
-1.7058,32.429,51.498,45.872,90.486,1558.9
25.49,11.019,42.367,61.503,79.15,1720.8
9.5013,19.383,53.263,54.081,77.73,1501.7
4.5147,12.35,37.39,69.583,58.943,1279
22.831,16.039,57.317,63.823,76.562,1757.6
15.282,34.508,39.342,43.924,70.446,1400
-7.3253,22.25,33.658,71.823,70.959,1427.1
18.161,14.729,60.786,34.721,82.458,1561.4
-3.8685,44.808,39.53,60.886,81.418,1542.1
16.127,19.119,66.297,70.319,65.323,1640.4
15.778,28.604,40.877,54.481,84.481,1592.7
4.9076,21.917,44.222,75.597,63.823,1432.8
12.617,35.957,57.268,58.461,74.689,1606.5
14.149,22.695,49.314,48.227,78.614,1509.4
5.6732,21.787,35.365,61.548,72.596,1377.1
-18.206,6.2781,48.647,57.424,74.742,1535
-4.2536,20.74,63.053,33.687,38.642,1044.2
29.649,29.279,38.798,60.742,67.345,1745
19.731,19.856,57.502,51.963,65.763,1538.1
19.96,9.9283,38.256,58.253,71.851,1493.6
-5.049,5.0392,46.541,58.071,66.769,1312.9
1.6131,19.309,64.18,53.624,66.356,1419
14.054,10.379,43.912,54.888,64.161,1346.8
1.5386,29.747,51.524,57.842,86.323,1586.8
-4.3018,15.226,38.902,60.887,74.794,1387.7
16.889,14.06,53.66,56.792,65.825,1481.9
17.051,20.532,34.234,48.682,68.114,1360.5
3.6302,25.649,36.658,57.564,77.658,1410
-8.658,18.101,53.775,48.354,68.882,1376.8
7.5994,-6.8898,42.689,56.664,60.396,1200.3
28.726,24.516,54.501,65.64,75.199,1901.5
20.638,17.077,62.599,43.519,73.456,1594.1
27.489,1.106,59.902,58.122,47.892,1531.7
1.132,35.198,42.409,68.23,59.017,1362.8
13.536,26.245,59.73,39.721,68.854,1431.2
-15.316,10.578,27.813,51.719,83.347,1426.1
18.273,24.683,48.596,52.949,67.804,1500.8
8.1101,5.1585,46.754,51.578,68.105,1304.3
12.489,13.972,48.352,63.182,90.623,1660.9
12.319,14.906,59.845,38.872,62.284,1317
5.9303,25.155,35.525,40.62,67.465,1212.1
-6.6943,26.691,43.044,64.921,62.659,1372.6
16.116,21.924,48.367,40.609,75.769,1454.3
18.887,18.404,50.992,54.941,53.944,1390.5
6.4639,38.942,47.474,62.167,65.661,1445.6
-9.8742,8.0285,62.335,49.732,62.652,1357.3
-5.9391,13.167,51.339,69.783,63.77,1416
21.69,22.664,51.085,55.221,73.757,1639.2
-2.685,10.57,56.297,30.746,79.73,1328.3
7.2134,15.677,50.769,58.915,85.349,1558.8
9.0306,22.718,61.656,58.39,72.27,1534.1
12.465,17.542,46.33,44.317,66.315,1318.3
18.114,15.863,37.679,52.224,74.213,1461.3
22.664,13.787,30.967,68.045,65.342,1515.1
4.0402,21.958,53.699,47.352,71.094,1376.2
-0.36255,-8.6844,65.045,58.47,60.896,1316.5
28.146,34.916,64.636,50.713,65.681,1797.9
17.505,26.153,38.134,35.985,88.662,1517.9
1.3804,11.908,55.512,72.173,80.42,1590
14.178,0.48584,57.212,46.353,63.334,1335.3
5.4205,13.671,43.47,39.724,68.708,1226.7
3.2021,23.412,31.895,55.922,73.476,1325
16.041,7.6566,45.172,26.082,63.289,1184.9
27.018,23.135,56.077,33.189,60.419,1525.7
-0.45423,16.138,34.245,52.985,63.58,1202.4
14.161,-2.6532,55.921,49.723,84.403,1532.8
12.756,21.419,62.93,61.226,45.833,1348
9.3572,24.105,46.926,59.19,73.505,1470.7
7.5498,7.2513,46.016,56.323,60.069,1258.1
21.414,2.8836,74.194,55.47,61.175,1594.5
5.8139,28.754,60.514,50.298,57.931,1342.2
2.1682,1.2599,60.243,64.937,73.85,1480.6
19.379,23.766,44.447,68.349,72.306,1629.6
-10.31,34.421,47.455,55.94,51.39,1290.1
-2.8237,21.367,55.5,34.915,63.37,1232.5
7.188,19.19,54.359,36.876,67.713,1290.8
17.697,11.403,39.439,47.934,64.996,1339.6
17.791,29.197,52.375,56.708,64.988,1526.8
5.6144,12.341,59.803,54.08,56.164,1293.6
7.5447,42.575,52.72,45.97,75.35,1482.7
21.928,29.933,57.132,62.343,69.525,1707.3
1.1905,12.611,49.386,48.69,72.7,1338.4
10.174,13.503,61.913,53.266,77.017,1528.7
25.287,0.52625,30.277,51.984,67.327,1444.4
6.5173,17.063,36.287,56.481,65.106,1272
4.291,15.563,58.892,53.963,62.138,1346.6
5.2407,13.21,58.253,45.734,58.677,1256.5
16.934,8.2488,65.508,58.033,69.642,1577.2
30.805,18.811,55.191,55.371,72.807,1857.2
16.813,25.891,45.303,49.302,61.959,1385.8
11.426,53.635,37.678,48.281,77.582,1496.2
13.86,36.843,58.292,48.85,60.633,1440.6
17.62,24.775,40.115,52.742,64.878,1412.5
7.6397,13.324,61.842,62.14,62.154,1426.1
15.032,9.6547,22.819,58.089,84.21,1437.7
3.37,20.571,35.669,74.755,63.355,1363.1
0.7684,6.5132,44.55,54.752,45.335,1076.5
-0.17588,11.462,48.863,42.464,63.307,1205.8
0.37777,23.074,63,45.613,74.163,1444.6
19.891,20.906,48.092,73.957,56.26,1538.4
5.5478,35.487,50.899,59.655,56.728,1352.3
17.262,17.516,46.057,50.346,71.925,1469.5
3.0984,19.372,55.793,79.919,61.056,1488.1
-3.6071,23.676,53.759,45.604,71.306,1371.4
13.032,10.314,51.618,51.188,61.398,1331.1
2.0901,21.093,54.809,78.909,59.665,1466.1
18.469,24.327,61.006,49.608,69.171,1567.8
8.7044,26.798,43.704,47.376,70.447,1353
16.211,12.782,53.019,47.32,74.978,1489.4
-2.6369,26.251,51.941,38.636,83.657,1436.3
-1.8477,33.902,57.324,49.105,70.961,1438.3
10.984,39.587,40.167,60.162,61.631,1390.2
-6.9231,23.074,49.113,69.073,95.065,1722.9
2.8002,14.827,34.537,58.773,82.205,1411.1
6.1209,28.327,46.352,52.876,75.284,1435
7.5084,20.354,51.68,68.629,47.176,1289.6
9.5022,21.237,53.823,61.955,65.334,1445.7
14.256,45.592,63.547,48.658,57.736,1475.6
2.5821,15.151,43.173,43.168,74.235,1291.7
16.916,8.8122,63.487,67.133,64.088,1572.4
20.521,12.734,59.926,51.902,77.827,1655.4
0.64531,3.8017,53.555,46.021,71.956,1311.8
7.4066,7.9328,67.874,43.778,65.955,1363.9
2.003,30.708,54.53,41.93,83.017,1478.6
14.498,3.9223,53.194,56.066,61.014,1365.5
31.142,23.888,70.438,38.168,66.823,1809.6
22.923,28,45.899,59.849,59.834,1550.3
29.18,7.1302,56.991,44.837,54.242,1551.6
2.5205,22.667,66.084,55.22,56.547,1361.9
16.095,17.522,60.744,58.767,60.703,1487.7
-2.6192,23.125,34.8,51.79,88.532,1452.6
-1.8193,18.591,50.689,65.22,45.578,1218.6
10.687,7.9395,27.894,47.439,63.458,1154.9
-0.51776,12.66,59.073,71.238,60.843,1426.4
13.509,30.14,49.11,69.06,84.176,1704.4
-4.7678,24.698,59.963,47.928,48.174,1216.9
-4.4704,16.452,56.984,76.826,54.287,1409.1
25.829,22.622,48.694,58.697,60.966,1616.6
0.17924,23.351,51.623,50.062,69.842,1366.3
10.197,-3.54,57.019,47.376,59.59,1250.3
24.909,17.956,50.796,57.77,67.416,1647.4
10.832,18.92,39.537,55.027,53.875,1217.8
13.263,20.261,47.432,46.029,68.878,1376.6
1.1114,38.55,53.286,49.96,67.149,1398.1
5.9115,12.425,64.475,48.412,87.605,1577.1
10.902,28.267,47.035,48.373,63.233,1336.1
7.2437,18.853,50.951,63.363,57.442,1340.6
28.671,13.426,62.375,37.09,82.868,1804.9
12.356,11.229,44.307,55.501,82.795,1507.2
4.3237,20.168,66.838,60.845,60.423,1434.9
22.819,25.709,42.371,51.919,88.993,1739.5
19.314,32.355,60.688,42.511,77.035,1633.1
11.203,24.323,37.32,57.211,74.505,1428.7
10.004,38.405,48.9,49.792,83.029,1561.2
8.0668,20.428,55.337,58.027,79.203,1544.1
