26.951,24.964,65.053,41.463,68.95,1712.7
15.348,31.063,49.882,77.642,58.424,1551.8
14.735,8.1917,48.568,65.929,67.418,1475
-7.0455,31.043,22.855,52.159,58.951,1155.7
40.836,25.28,66.492,44.559,66.425,2138.2
30.532,32.048,32.774,46.521,53.371,1524.4
29.92,13.097,46.46,56.146,78.633,1822.6
9.6212,22.546,57.18,40.182,68.219,1361.3
-7.4532,32.889,40.648,29.943,69.249,1225.1
21.622,35.448,47.849,53.326,66.709,1581.6
20.336,22.558,58.063,39.457,72.74,1546.9
-5.4153,43.574,64.115,73.844,68.31,1649.5
-0.090091,26.329,54.402,70.229,70.301,1521.8
14.056,18.792,63.475,71.877,74.592,1689.9
23.219,24.134,54.047,64.006,59.442,1614.7
-8.1431,27.575,61.76,57.116,66.684,1483.5
9.683,40.851,49.218,44.372,76.681,1475.5
-1.0879,31.964,68.349,42.465,64.508,1395.4
6.9376,2.3334,51.3,75.052,76.14,1534.8
1.9695,12,51.211,54.753,69.021,1352.3
8.5392,8.2366,50.977,65.403,42.836,1195.3
6.0677,32.142,36.329,69.731,64.876,1396.7
9.7968,25.664,58.675,48.259,78.761,1528.7
15.537,21.175,65.441,38.62,85.758,1623.9
9.4152,17.562,71.416,48.933,47.927,1295.6
24.92,14.292,59.709,56.47,49.265,1513.5
-2.1403,13.096,61.059,51.94,72.848,1431.6
16.18,16.875,48.13,40.725,67.37,1361.6
12.455,12.545,58.267,58.591,46.786,1282.1
5.068,24.058,37.62,51.439,50.271,1125.9
15.13,31.433,47.899,51.325,72.873,1507.3
8.6123,10.176,62.039,48.701,64.125,1358.9
3.0263,21.545,63.781,56.021,55.082,1337.6
8.4003,25.227,38.554,44.545,60.265,1204.1
11.088,33.996,61.01,52.778,73.53,1560.2
-10.948,29.987,45.357,52.35,72.296,1440.3
-12.636,29.304,45.836,73.25,54.786,1427.8
14.295,25.7,50.316,40.335,52.98,1241.1
0.32932,29.777,45.042,53.089,53.936,1219.8
9.5388,18.651,47.314,56.308,57.069,1288.3
13.67,36.346,63.497,68.204,62.752,1607.5
10.484,20.837,39.125,61.54,81.441,1512.4
32.553,4.2941,36.237,50.334,63.848,1636.3
30.561,18.769,57.89,44.12,76.854,1833.4
-7.6967,20.518,54.948,44.872,70.242,1374.9
5.3314,18.793,54.945,56.482,53.338,1272.5
9.4367,16.331,42.618,71.448,57.24,1348.6
5.2173,9.6622,41.306,55.966,62.939,1248.7
25.049,27.015,45.106,65.988,40.287,1446.3
11.279,9.4129,42.71,47.621,63.516,1254.1
4.5807,30.18,44.757,45.867,79.795,1421.9
1.6557,35.98,56.845,58.244,83.656,1615.5
-2.7874,19.365,68.17,38.927,54.551,1244.6
25.806,36.13,43.952,67.021,58.787,1661.7
11.267,29.75,49.86,63.332,66.121,1480.8
-1.8906,25.046,45.352,56.466,75.588,1429.1
-11.591,28.506,46.503,47.805,51.325,1227.4
5.0282,34.658,61.92,46.997,64.024,1400.4
23.678,30.578,52.453,62.17,74.021,1757.7
29.885,34.985,41.628,53.47,76.096,1820.8
3.3924,10.804,56.912,61.832,56.831,1317.4
13.177,4.6739,48.266,54.996,77.606,1468.7
-4.8191,21.799,53.487,62.363,63.235,1398.7
11.648,26.593,44.672,53.152,82.558,1532.3
15.073,25.892,49.564,59.957,75.718,1579.2
7.8857,9.727,40.604,74.494,62.861,1375.2
9.4697,22.412,37.908,60.299,71.518,1402
6.8135,19.743,57.504,48.772,63.674,1345.7
6.1104,15.967,57.307,75.068,81.745,1659.2
10.169,7.5049,52.339,44.505,55.379,1199.9
21.507,38.579,32.224,54.657,28.221,1150.9
11.643,30.465,26.341,54.447,60.64,1242.5
9.8921,25.575,51.897,49.089,58.475,1307.7
15.205,23.948,54.214,67.968,79.192,1684.3
10.008,35.014,40.276,53.415,76.612,1463.5
-0.52873,30.318,60.403,44.422,90.429,1594.1
13.452,20.067,65.505,49.821,49.317,1328.1
24.34,16.71,34.898,48.459,54.782,1363.1
-5.5209,33.224,36.88,29.972,62.579,1131.5
19.573,8.6144,39.687,57.584,68.014,1451.6
37.252,21.722,51.254,61.899,59.456,1956.5
0.18607,12.809,43.869,48.435,66.294,1245.3
10.434,33.246,56.41,60.426,75.445,1589.8
11.408,20.877,47.197,54.586,57.242,1302.9
16.998,7.1008,37.461,66.883,69.525,1463.7
5.6136,34.616,54.654,31.723,62.504,1251.1
18.68,26.45,44.653,69.294,74.478,1653.2
5.078,14.141,46.944,53.314,49.494,1154.7
1.6591,21.585,43.881,46.508,89.571,1476.1
3.3711,36.598,26.233,55.304,58.71,1193
19.199,19.731,50.361,48.966,53.593,1355.7
6.3358,35.423,59.653,37.416,67.195,1365.6
0.040855,18.201,41.232,52.691,52.505,1146
26.957,24.542,46.449,71.19,71.231,1808.3
13.68,13.764,57.547,36.774,67.228,1348.2
1.0118,-7.4747,57.512,63.354,59.692,1295.7
3.9455,28.969,33.851,45.282,62.06,1184.5
13.979,17.701,59.664,58.962,63.243,1478.1
8.3615,20.16,55.11,51.169,58.143,1307.3
20.702,16.64,41.312,48.339,62.214,1395.2
13.53,20.977,59.107,66.237,91.346,1783.6
7.8705,28.256,40.306,42.623,68.448,1283.3
9.7566,11.384,45.487,46.12,60.038,1220.9
6.5293,23.175,47.343,53.716,75.301,1432.7
7.0195,25.975,45.493,58.1,67.393,1387.9
-2.3136,27.391,36.268,58.001,73.944,1378.1
16.919,13.919,40.172,45.652,60.377,1282.9
-11.252,11.871,45.144,63.692,70.539,1440.6
5.3811,27.219,65.689,46.303,50.908,1276.2
5.1286,28.793,66.651,64.477,64.028,1519.6
9.9853,-10.122,38.481,62.342,64.707,1259.4
3.7348,29.06,61.268,53.585,64.26,1417.5
0.78675,42.414,48.152,53.389,56.604,1303.8
0.35336,19.995,39.12,52.314,70.624,1303.7
-4.0903,31.574,51.369,67.684,61.751,1433
28.198,23.958,60.564,58.594,71.249,1841.8
21.52,45.945,51.681,40.282,73.088,1612
16.763,9.1532,51.396,41.323,52.467,1232.1
26.604,12.829,53.945,53.274,56.851,1563.7
19.61,0.037333,36.729,43.973,93.552,1558.7
7.2821,17.265,32.25,61.345,56.661,1206.1
3.9305,27.109,47.103,45.866,72.486,1356.4
7.8628,23.699,42.16,55.433,80.189,1468.1
11.877,31.321,58.102,53.524,62.193,1443.1
-3.7592,17.501,43.187,46.748,62.12,1213.1
2.2471,14.663,52.882,51.572,60.041,1268.3
24.609,10.593,57.599,49.855,70.361,1635.9
8.8592,31.822,48.981,58.485,64.585,1416
12.123,2.3304,61.019,55.003,73.122,1483.3
33.558,30.58,44.572,32.946,66.449,1711.7
10.73,13.832,52.428,51.183,55.843,1271.1
7.414,21.29,56.404,57.154,57.198,1340.4
-16.392,21.787,41.505,51.896,66.519,1402.7
-3.9825,42.655,63.336,51.367,71.948,1529.5
16.04,25.274,50.201,35.425,77.687,1459.7
-1.494,28.506,59.631,56.159,69.051,1461.1
2.957,22.138,60.157,51.18,49.462,1236
20.15,31.456,60.597,55.392,65.819,1621.5
18.533,24.979,37.832,61.914,68.012,1500.5
-3.6292,41.637,37.607,62.912,67.505,1404.7
9.4255,8.3179,55.001,35.148,59.609,1192.2
1.2826,16.098,63.308,63.364,60.716,1412.3
6.1281,8.3825,58.53,60.874,68.878,1436.1
14.253,7.2065,33.114,56.51,64.76,1291.6
18.171,18.072,39.91,68.865,80.352,1642.4
1.448,15.21,45.913,53.073,77.067,1393.8
1.7019,10.46,50.355,52.031,71.632,1349.1
7.2335,10.374,47.587,58.632,62.814,1314.6
-0.59422,12.877,34.735,33.354,63.083,1068.3
2.5552,21.087,60.614,58.977,82.645,1588.7
8.7651,17.306,62.396,55.32,75.379,1529.1
5.3081,20.319,49.203,70.215,68.965,1472.8
7.1273,-3.0492,54.203,55.486,75.777,1411.2
6.5853,25.131,53.856,44.074,64.769,1320.3
18.204,13.574,49.014,58.431,82.097,1633.7
19.244,24.102,61.93,59.034,55.625,1519.6
16.633,27.448,47.458,71.592,71.387,1626.4
-3.2623,15.127,38.813,66.575,69.547,1370.5
9.7657,17.533,27.468,61.752,76.01,1378.4
-9.0219,26.353,51.833,64.947,80.613,1605.1
-0.91006,38.344,60.165,48.938,85.306,1598.7
11.615,24.702,57.631,55.157,71.748,1515.4
10.29,22.912,42.113,52.282,75.026,1417.8
-30.873,17.239,34.544,65.999,70.09,1773.9
20.104,25.879,34.891,56.94,64.848,1452.9
19.735,27.18,53.409,63.798,71.396,1662.4
16.518,37.516,44.286,50.979,70.06,1496.3
7.9382,-1.4681,43.598,53.918,59.959,1203.6
20.201,25.764,69.475,44.838,51.94,1463.5
16.277,28.9,52.691,62.037,81.633,1691.2
-5.8393,2.4852,46.312,62.991,78.224,1443.7
2.4206,24.518,62.062,69.454,66.339,1522.6
3.2159,14.114,52.155,50.235,54.501,1205.3
17.169,21.62,38.394,52.56,54.438,1288.4
8.5858,14.331,45.664,62.103,73.267,1442.9
8.0072,2.4733,43.192,56.4,60.118,1230.8
-4.4768,21.889,41.619,56.972,51.82,1189
8.218,25.888,43.366,60.691,54.885,1284.2
15.898,28.569,46.47,56.788,91.64,1707.6
-2.7697,22.118,50.048,45.563,76.174,1386.9
10.586,11.146,51.672,54.634,73.329,1439.6
8.0307,29.099,64.046,32.103,74.966,1421.2
7.7836,23.324,62.956,61.82,78.356,1611.7
26.895,30.713,45.532,55.321,83.011,1830
-1.7623,30.033,53.942,72.793,65.043,1499.5
13.286,35.121,65.053,45.279,53.162,1377
6.5035,27.783,47.282,51.375,56.457,1258.2
-2.3483,12.427,28.147,53.031,73.041,1244.9
31.564,15.95,35.92,53.622,75.12,1766.4
12.757,27.597,57.018,50.079,71.863,1502.5
4.4164,21.692,49.293,49.896,53.86,1208
5.6164,11.181,46.289,55.178,73.668,1378.6
3.6421,34.859,38.935,55.795,72.168,1390.2
16.465,4.6973,39.199,58.148,73.281,1438.7
26.023,17.902,46.999,49.718,68.899,1613.7
16.708,14.168,72.588,53.545,67.323,1584.5
10.384,25.708,51.404,59.367,48.559,1282.4
10.022,12.471,50.033,48.81,60.989,1278.9
8.5168,21.028,40.315,59.603,73.048,1414
-1.9277,15.529,71.433,57.895,66.135,1475.1
25.123,25.454,36.75,40.013,88.499,1676.1
11.856,17.285,42.203,69.332,66.695,1446
1.192,19.166,58.112,54.489,67.032,1394
20.263,23.069,59.27,48.071,72.25,1603.5
11.048,11.641,47.557,51.686,64.568,1322.3
3.9524,23.743,59.39,50.557,69.43,1419.5
8.1157,25.681,71.31,43.414,62.934,1413.7
6.1152,35.202,54.544,44.919,74.065,1443.6
15.45,20.7,51.972,49.044,63.148,1398.7
8.0208,32.135,57.963,49.9,66.893,1431.3
12.237,31.641,71.657,41.524,52.401,1362.8
16.613,23.884,64.316,35.757,61.891,1403.4
9.1987,22.181,72.104,58.76,68.524,1563.1
-2.7623,15.53,50.376,59.888,67.627,1379.1
15.621,25.763,32.256,55.651,73.964,1441.5
12.223,21.924,54.913,56.105,77.661,1557.6
2.6605,28.271,63.693,46.662,68.99,1426.7
22.681,39.052,60.084,53.189,70.102,1716
-5.576,36.85,39.224,50.618,72.79,1379.5
25.486,32.672,45.585,57.542,74.657,1740.4
28.246,22.706,46.993,53.697,69.354,1711.3
22.618,37.758,59.422,45.386,68.238,1641.1
13.201,21.996,53.895,55.913,65.833,1452.8
5.5375,10.039,44.966,54.219,65.295,1283.8
12.519,11.037,55.347,64.101,86.307,1659.3
12.913,28.713,47.271,46.028,60.914,1324.3
5.5713,21.206,59.904,59.854,72.772,1510.3
5.7853,11.427,51.159,57.393,44.613,1155.1
9.8258,22.784,49.668,67.631,80.736,1606
13.049,32.722,44.707,59.634,71.109,1501.9
18.841,26.034,58.791,49.588,59.166,1473.9
-4.2268,20.461,53.866,55.015,59.022,1309.8
14.342,7.9194,37.245,45.991,75.153,1349.4
-4.4082,14.961,34.727,60.204,63.453,1254
2.7001,24.529,50.441,49.859,70.589,1371.9
25.964,20.242,34.267,47.951,70.323,1546.7
-5.4925,10.374,53.531,77.443,60.223,1433.1
17.869,25.168,43.758,59.226,77.014,1591.3
16.774,40.66,44.356,37.815,43.725,1185.7
3.1472,21.833,64.057,74.691,79.868,1685.1
17.845,14.821,60.808,60.005,57.877,1488
21.633,30.307,35.837,46.162,79.395,1567.4
20.931,21.557,45.768,53.359,49.539,1355.4
-20.722,18.862,55.079,72.723,62.36,1636.8
0.064773,19.415,39.375,55.444,62.853,1251.3
21.039,29.6,54.84,40.156,81.875,1651.1
12.738,28.133,51.029,46.697,72.847,1456.7
-16.954,15.876,20.37,39.323,73.444,1253.8
10.565,16.575,58.465,57.127,72.558,1504.5
3.88,30.205,45.262,54.924,70.167,1390.1
-0.17562,25.078,29.855,35.385,75.575,1204.8
7.4879,30.407,47.448,71.748,60.285,1435.7
8.8316,27.719,48.894,66.819,71.956,1522.5
-1.8887,28.608,58.875,60.466,66.46,1460.5
12.375,24.289,54.822,60.588,71.781,1539.9
19.191,33.056,45.034,49.241,83.635,1643.8
0.68129,13.719,50.359,61.422,76.097,1457.8
14.206,21.062,37.73,64.071,59.071,1355.7
25.971,-3.818,41.643,55.477,91.501,1758
10.52,39.867,51.201,45.712,61.24,1357.9
6.8658,18.68,57.591,56.403,71.062,1458.8
27.777,39.25,33.555,65.461,58.851,1648.1
10.098,15.067,52.865,60.002,73.077,1485.3
11.555,10.943,61.423,53.879,83.967,1599.2
-0.65357,24.278,38.018,42.749,63.155,1182.1
4.6425,36.037,52.602,58.036,77.504,1541.1
6.6749,38.125,49.857,50.429,84.043,1554.5
-0.080637,26.461,57.147,60.141,63.038,1408.6
11.097,28.91,49.363,44.973,67.221,1369.3
2.441,37.3,52.106,54.519,76.079,1500.1
8.2577,37.733,54.113,58.386,81.645,1616.4
27.735,13.785,52.332,48.096,66.391,1640.2
19.816,25.296,64.236,58.391,77.353,1742.9
4.9204,27.329,65.555,36.318,79.153,1471.5
13.239,2.8213,41.722,51.65,69.52,1329.8
0.28167,19.491,55.929,36.375,69.422,1290.6
8.5684,14.046,46.538,61.148,68.345,1395.8
21.742,18.069,36.656,59.03,58.296,1422.4
-7.4108,16.68,52.578,67.357,77.486,1554.1
-10.834,20.2,43.015,42.908,78.466,1393.1
8.5801,8.4583,73.897,57.048,55.776,1398.3
1.3574,36.121,38.238,53.658,65.639,1311.5
18.899,24.628,55.755,44.405,68.797,1509.1
12.777,32.321,49.505,56.426,58.338,1388.1
0.15898,22.096,42.913,61.004,55.421,1246.6
-5.8856,31.17,53.187,54.79,76.984,1510.4
-12.406,14.896,61.815,57.13,75.983,1569.5
9.3414,11.848,49.721,53.247,64.401,1328.3
4.9437,19.908,35.438,53.703,80.332,1390.6
5.1022,33.129,59.269,65.594,76.93,1615.2
0.5771,-0.19059,47.354,56.506,57.216,1192.6
10.886,38.568,53.148,48.443,58.092,1356.8
-4.2651,27.472,43.385,39.198,76.139,1328.9
13.835,9.6786,37.063,56.514,67.166,1339.4
3.8441,27.735,48.319,38.832,71.883,1315.8
4.8294,13.71,61.716,57.759,68.967,1446.3
12.303,27.723,51.94,56.613,59.995,1399.4
7.3936,29.342,53.709,55.154,69.324,1448.5
6.0831,26.288,50.25,50.597,83.46,1512.6
15.115,0.91983,52.386,42.982,69.066,1352.2
25.392,39.62,37.33,41.719,48.606,1372.5
-1.2343,16.17,34.503,56.225,64.057,1229.2
19.765,32.425,58.591,44.224,73.395,1606
17.229,14.66,57.176,55.039,70.859,1545
5.9888,24.924,45.876,68.013,72.125,1486.3
17.345,23.949,34.879,46.437,62.8,1316.4
3.5293,15.997,39.434,62.952,92.295,1564.6
5.9027,21.854,48.422,85.041,75.818,1631.5
7.2027,21.655,29.331,50.828,79.936,1350.8
5.5842,-1.0299,60.448,68.839,67.258,1450.2
0.48603,13.325,46.059,53.56,84.515,1459.7
13.826,33.41,36.931,55.64,70.076,1433.1
17.281,12.172,70.101,54.143,58.229,1492.3
8.395,22.04,31.66,61.494,75.017,1395.1
24.733,16.911,40.489,60.06,67.597,1595.5
18.506,13.087,62.41,41.723,71.347,1512.8
2.0183,23.233,40.199,62.062,88.644,1548.5
15.317,30.409,50.968,51.329,55.408,1363.9
7.1159,17.765,39.794,44.564,82.791,1387
10.116,28.265,41.425,66.48,53.835,1322
1.056,22.371,41.772,39.627,58.877,1139.8
22.44,21.754,41.242,59.096,49.548,1394.4
16.824,33.959,35.223,45.383,68.627,1388.5
-13.937,29.427,50.022,61.574,66.322,1501.7
11.968,16.795,59.016,67.352,56.509,1438.5
21.601,24.762,42.654,71.22,78.083,1733.9
1.1095,50.915,48.688,64.283,83.355,1647.8
-25.823,27.773,40.01,64.176,66.382,1665.3
7.5383,21.159,56.17,60.738,71.857,1496.8
6.5156,32.72,42.233,66.478,75.605,1514.3
26.156,21.292,66.036,51.446,53.782,1610.8
19.225,26.961,39.828,67.058,69.69,1577.5
24.591,31.615,37.958,55.146,61.127,1532.7
15.385,6.1997,48.661,41.587,62.098,1277.4
11.029,16.533,50.893,63.904,61.278,1402.7
8.826,16.265,47.474,44.739,75.795,1376.4
33.081,32.663,54.632,60.024,48.568,1767.3
2.1585,16.432,48.806,66.592,87.069,1592.2
4.5851,14.98,45.137,52.188,68.273,1310.5
6.9513,24.387,56.458,56.499,63.458,1400.9
6.4388,16.402,52.47,62.062,63.34,1383.3
-5.8134,31.686,29.755,45.856,69.234,1246.6
14.135,30.752,34.191,58.298,58.459,1322.2
28.571,5.1454,48.196,65.374,74.544,1793
-1.6327,11.417,51.897,42.621,71.747,1303.5
12.042,15.451,50.39,78.123,74.576,1617.9
14.97,31.233,49.716,53.542,81.852,1611.7
19.241,29.655,62.407,55.115,77.741,1718.7
22.362,33.697,55.076,51.89,71.452,1668
14.176,23.015,50.766,53.619,90.962,1666.6
-2.1952,16.912,55.814,72.178,81.949,1622.6
10.826,21.349,54.032,43.741,82.283,1501.8
20.219,-3.6176,60.79,58.71,68.116,1557.5
12.621,36.251,36.927,37.916,66.673,1285.8
4.452,22.293,44.7,57.255,63.38,1316.5
14.12,21.547,57.035,49.996,84.84,1619.3
25.988,12.784,49.411,51.344,75.876,1685.6
-9.5081,18.908,20.098,60.164,81.376,1376.6
17.44,15.368,46.118,60.896,72.281,1535
3.3335,16.194,52.913,62.351,60.472,1347.1
6.8377,7.2489,52.158,50.647,66.295,1311.6
8.7696,19.117,60.442,60.431,84.083,1635.3
-0.45344,30.766,50.128,32.182,62.605,1202.4
1.8616,23.806,55.635,52.347,62.582,1340.3
14.751,17.637,66.958,61.026,73.327,1636.5
-8.1961,8.2225,40.495,68.415,66.626,1368.9
25.216,7.9864,55.563,51.532,66.894,1607.8
16.291,29.155,44.166,55.772,56.05,1367.4
1.4196,7.642,46.57,33.332,71.041,1195.7
8.333,13.684,55.096,60.101,70.297,1454.7
7.8238,9.7557,44.474,73.425,59.454,1359.6
17.005,22.919,50.354,59.675,77.616,1618.1
11.333,9.0311,46.981,45.25,67.556,1301.1
12.601,36.228,45.716,59.229,79.01,1583.7
3.5048,12.455,40.563,48.667,80.774,1365.1
-6.0968,21.103,44.34,49.086,50.292,1147
-0.6783,30.86,41.32,53.461,65.308,1308.5
-2.3746,17.688,44.641,65.107,58.547,1300
19.575,33.873,54.895,55.141,55.414,1487.8
10.394,19.873,61.391,53.619,88.805,1658.1
-9.8682,31.928,58.735,53.832,57.405,1387.1
13.311,8.1549,53.156,59.487,74.683,1510.9
0.2038,2.1027,55.169,54.785,72.495,1375.5
5.6541,3.6002,47.481,67.653,51.038,1231.7
7.5081,26.92,46.327,66.802,62.514,1408.2
4.0508,49.247,57.823,44.929,63.946,1403.8
10.667,31.607,33.791,53.13,57.372,1241.9
19.604,11.294,52.711,55.166,67.658,1518.7
22.558,36.908,34.75,52.465,59.518,1455.8
14.735,22.673,38.773,49.795,54.466,1242.2
14.313,35.164,47.043,51.497,77.882,1550.2
-2.9877,15.781,48.781,51.563,70.777,1348.2
6.0245,18.557,59.854,58.612,80.052,1563.5
19.35,27.158,58.033,36.178,65.406,1455.5
12.047,5.9127,50.576,62.632,58.343,1343.5
25.541,30.455,37.982,49.975,67.852,1580.2
5.675,24.446,44.65,59.585,68.227,1387.5
-0.22022,23.921,44.082,54.949,53.323,1202
4.7333,21.124,53.58,35.778,77.357,1361.1
7.4574,36.79,61.876,64.954,87.307,1746.7
17.369,11.836,38.723,58.332,62.696,1375.2
19.841,8.982,49.683,53.463,34.596,1182.8
15.905,32.282,40.864,69.044,55.922,1433.6
11.695,32.206,46.19,61.002,70.299,1495.1
5.6422,21.528,33.594,47.922,70.549,1262
17.185,17.958,49.087,58.826,59.015,1421.5
9.0061,20.316,21.88,48.076,81.483,1312.9
24.42,16.586,34.87,43.85,67.762,1455.1
0.17289,20.425,45.449,54.794,79.475,1439.2
19.603,17.449,48.522,53.678,69.62,1521.8
21.387,31.956,44.166,63.29,62.327,1566.4
10.024,-4.3743,53.169,52.947,58.15,1245
9.7211,9.4756,57.844,45.37,61.491,1296.1
16.792,1.2264,52.034,43.444,93.724,1605
-6.5115,11.883,50.445,57.187,72.632,1413
4.7518,18.575,68.406,74.98,74.923,1662.6
-6.8356,30.813,28.13,59.843,59.994,1242.2
-5.5657,27.017,54.289,48.747,64.01,1345.2
2.4885,44.347,47.314,52.375,71.915,1442
22.212,4.6932,53.795,43.089,80.021,1592
17.735,8.2692,54.671,44.262,68.255,1427.3
8.5995,7.4001,62.13,27.211,87.534,1432.4
13.636,25.562,48.088,52.002,76.729,1510.8
-2.0655,23.938,57.999,55.58,61.822,1368.1
4.231,35.875,48.719,33.223,69.236,1285.3
9.5579,10.105,42.193,62.174,74.349,1427.7
6.7402,17.515,42.051,30.847,65.546,1152.9
1.5745,17.847,51.466,37.418,81.675,1379.7
11.47,23.89,76.757,52.68,44.489,1357.5
2.6549,37.714,50.947,72.252,72.816,1575.5
-4.2353,18.23,58.019,62.931,91.103,1672.2
16.933,18.663,49.261,60.012,63.185,1466.6
-1.715,10.745,44.602,68.599,80.763,1503.5
0.21262,1.0138,65.698,59.661,84.141,1571.8
-4.9511,10.784,52.478,54.752,77.054,1439.2
13.464,5.1078,51.236,32.439,70.805,1287.6
9.5067,23.738,65.584,42.681,83.812,1572.7
5.3106,20.879,58.867,46.339,86.198,1541.3
13.061,26.841,49.019,66.451,59.872,1448.2
6.7316,22.886,47.331,58.962,82.862,1535.3
4.4856,23.268,41.629,55.645,69.645,1349.2
21.533,38.595,44.908,47.573,84.941,1704.3
16.033,28.499,65.772,66.68,66.145,1649.7
-5.7984,22.737,60.11,50.592,78.684,1514.1
13.28,20.482,46.977,53.304,59.018,1329.3
12.212,13.512,52.113,28.422,57.24,1154.4
3.9827,22.053,31.294,66.494,68.219,1337.2
22.122,8.6516,47.031,66.09,72.513,1636.8
11.52,10.44,44.47,61.647,67.28,1392.2
12.621,23.431,66.629,43.112,69.795,1482.2
12.113,22.991,48.052,72.164,84.241,1680.1
-14.295,18.252,38.376,61.233,62.524,1366
7.6588,28.024,31.186,48.774,61.241,1199.4
14.323,31.824,47.222,47.009,76.439,1499.8
12.024,6.807,24.743,66.78,61.593,1249.8
11.557,22.134,46.932,28.508,60.298,1172.3
14.221,29.447,52.262,57.285,70.698,1532.1
16.841,20.07,64.351,57.883,64.196,1554.4
8.7158,11.706,51.701,61.687,68.205,1422.1
26.551,19.1,54.497,58.875,64.244,1688.1
4.1885,11.773,57.48,42.525,61.073,1245.1
12.674,32.014,50.83,52.097,72.558,1497.8
